cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
John Schmidt,338545908717,54,Student,Other,Kolkata,airtel,"New York City, USA",HepjY7y1fEqJgqOwNq,KS12J0,Kolkata,Utilities,INR,4005,1498.0,2023-08-31 23:06:44,Credit Card,Biometric,Payment,False
John Schmidt,338545908717,54,Student,Other,Kolkata,instamart,Kolkata,r1sbWxIO07plyhJMsB,4KBKDU,Kolkata,Travel,INR,4000,24.860000610351562,2023-09-07 09:57:43,Debit Card,PIN,Transfer,False
John Schmidt,338545908717,54,Student,Other,Kolkata,fake_merchant_4,Delhi,1vRhvnFIS33u5HU4E1,46UBNM,Chennai,Dining,INR,4011,47658.0,2023-09-07 09:58:31,Credit Card,PIN,Purchase,True
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,amazon gift cards,Mumbai,tczLQm4fJkqpUBdoR5,KDBKRX,Jaipur,Grocery,INR,4013,38.40999984741211,2023-08-17 06:09:48,Credit Card,Biometric,Transfer,False
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,chai talks,Bangalore,1Vqx7rnnECrN4kPOT0,X2SXSE,Jaipur,Utilities,INR,4018,35.189998626708984,2023-08-22 21:15:26,Credit Card,Biometric,Transfer,False
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,chai talks,Hyderabad,ChHOlxi5NZL369CZzY,WTQYPH,Jaipur,Grocery,INR,4010,20.0,2023-08-25 06:20:09,Debit Card,Biometric,Transfer,False
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,instamart,"Tokyo, Japan",6egQcKZPEFOcDTbefE,1T9570,Jaipur,Utilities,INR,4010,2932.0,2023-08-30 07:10:29,Credit Card,Biometric,Payment,False
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,fake_merchant_3,,dmIUY4Nawg0KKGYMBZ,M269JN,"Tokyo, Japan",Utilities,JPY,4000,27946.7109375,2023-08-30 07:11:05,Credit Card,Biometric,Transfer,True
Jonathan Dodson,160621622545,48,Other,Rupay,Jaipur,fake_merchant_5,"London, UK",UYC2VxtzNt5s3sUla1,LJUGIZ,"Cape Town, South Africa",Utilities,INR,4016,926.0,2023-08-30 07:11:45,Credit Card,PIN,Payment,True
Jenny Stewart,780333781434,38,Premium,Other,Delhi,zomato,Delhi,qld3fvL0QB8hTA4OVv,CWEQPN,Delhi,Retail,INR,4002,21.079999923706055,2023-08-13 08:59:34,Debit Card,PIN,Payment,False
Jenny Stewart,780333781434,38,Premium,Other,Delhi,amazon,Ahmedabad,bjp321MkdG9nazLj2g,0ZIBTL,Delhi,Grocery,INR,4011,3321.199951171875,2023-09-07 06:42:02,Debit Card,Biometric,Payment,False
Jenny Stewart,780333781434,38,Premium,Other,Delhi,fake_merchant_2,Mumbai,86Dc2Au3t8DFFH2Qoj,JBDT24,Kolkata,Utilities,INR,4010,1580.06005859375,2023-09-07 06:42:26,Credit Card,Biometric,Purchase,True
Jenny Stewart,780333781434,38,Premium,Other,Delhi,fake_merchant_0,"Rio de Janeiro, Brazil",5iV3X6ovmtOScVL6a1,3SNDM0,"Singapore, Singapore",Entertainment,Other,4005,24122.259765625,2023-09-07 06:43:00,Credit Card,Biometric,Payment,True
Angela Rogers,327310422277,30,Premium,Visa,Ahmedabad,airtel,"Singapore, Singapore",WMTLP2Jo51H44KKoFs,1SBH10,Ahmedabad,Other,INR,4016,1170.0,2023-08-15 16:21:13,Credit Card,PIN,Transfer,False
Angela Rogers,327310422277,30,Premium,Visa,Ahmedabad,zomato,Pune,c21e5hfBHRvYEYjJ95,T8G89L,Ahmedabad,Other,INR,4003,8.0,2023-08-30 16:49:59,Debit Card,Biometric,Purchase,False
Angela Rogers,327310422277,30,Premium,Visa,Ahmedabad,amazon gift cards,Lucknow,LYNC1hb8G2M37Twfzl,R079DN,Ahmedabad,Utilities,INR,4013,48.84000015258789,2023-09-02 23:28:00,Credit Card,Biometric,Payment,False
Angela Rogers,327310422277,30,Premium,Visa,Ahmedabad,fake_merchant_0,Lucknow,ZZFXMZaQndxcBeotc1,D1B0BB,Mumbai,Retail,INR,4005,19764.0,2023-09-02 23:28:23,Credit Card,PIN,Purchase,True
Kristen Contreras,148039114564,27,Retail,Other,Delhi,airtel,"Paris, France",t26SfHN71Op4rYtlhk,W4S584,Delhi,Dining,INR,4002,13.0,2023-09-05 08:23:28,Debit Card,PIN,Transfer,False
Kristen Contreras,148039114564,27,Retail,Other,Delhi,fake_merchant_0,Mumbai,MvQlHiLLr2Ao3mlOI6,W7RXNA,"Rio de Janeiro, Brazil",Utilities,CAD,4005,18232.0,2023-09-05 08:24:09,Credit Card,Biometric,Payment,True
Victoria Meyer,776572777447,43,Other,Visa,Mumbai,amazon gift cards,"London, UK",npwrzBmqKjORD8Knne,BN1QGG,Mumbai,Grocery,INR,4002,770.4000244140625,2023-09-05 14:19:24,Credit Card,PIN,Payment,False
Victoria Meyer,776572777447,43,Other,Visa,Mumbai,fake_merchant_9,"Singapore, Singapore",ZVLVypvLtOvVjBMDko,73K8OS,Kolkata,Travel,INR,4010,5.420000076293945,2023-09-07 02:46:05,Credit Card,PIN,Purchase,True
Victoria Meyer,776572777447,43,Other,Visa,Mumbai,fake_merchant_9,Hyderabad,1klEOAEd9QuxNHmFPY,WCWQ17,"London, UK",Entertainment,USD,4009,30672.220703125,2023-09-07 23:25:44,Credit Card,Biometric,Purchase,True
Stephanie Jensen,096915226489,68,Business,American Express,Mumbai,amazon,"Cape Town, South Africa",bbPWIQQf9lJagaX8N5,QWRYUW,Mumbai,Grocery,INR,4014,42.619998931884766,2023-08-10 23:14:44,Credit Card,Biometric,Payment,False
Stephanie Jensen,096915226489,68,Business,American Express,Mumbai,amazon,Mumbai,DlFPN0jVoUtl66EWlf,YDFPCI,Mumbai,Utilities,INR,4004,591.0,2023-09-01 15:35:08,Debit Card,Biometric,Payment,False
Stephanie Jensen,096915226489,68,Business,American Express,Mumbai,fake_merchant_8,"Toronto, Canada",4ZwtlHOR1kBHPrVrtc,CC3YYE,"Dubai, UAE",Utilities,INR,4010,840.0,2023-09-01 15:35:40,Credit Card,Biometric,Purchase,True
Stephanie Jensen,096915226489,68,Business,American Express,Mumbai,fake_merchant_3,Delhi,UeTYFKeTyjRXNSsCJ2,OYO6HV,Jaipur,Utilities,Other,4011,2328.64990234375,2023-09-01 15:36:02,Credit Card,Biometric,Payment,True
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,amazon,"Rio de Janeiro, Brazil",K2YmYbU7iaLt0skZgh,J7HGPE,Kolkata,Travel,INR,4007,41.0,2023-08-15 14:46:41,Credit Card,Biometric,Purchase,False
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,chai talks,Delhi,22V7f1sX4FnKXnjykW,NWCIGV,Kolkata,Entertainment,INR,4006,43.900001525878906,2023-08-17 23:22:16,Debit Card,PIN,Purchase,False
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,swiggy,Bangalore,toMHh3vfB8snhk2XrN,793P0Z,Kolkata,Travel,INR,4005,45.279998779296875,2023-08-21 17:06:21,Debit Card,Biometric,Purchase,False
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,instamart,"Cape Town, South Africa",QjQehU9xY9czNen59z,7MG8NN,Kolkata,Other,INR,4012,47.65999984741211,2023-09-07 15:37:28,Debit Card,Biometric,Purchase,False
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,fake_merchant_0,Mumbai,BnDio5wLrgdpBUzObB,NCMLW5,Pune,Utilities,INR,4009,45586.94140625,2023-09-07 15:38:06,Credit Card,PIN,Purchase,True
Adam Mcdonald,809849178977,18,Other,Visa,Kolkata,fake_merchant_8,"Paris, France",pQNQzva4GVs0EaqbEd,B9NBRI,,Retail,INR,4006,40464.921875,2023-09-07 15:38:26,Credit Card,PIN,Payment,True
John Terry,668965574777,61,Student,MasterCard,Delhi,zomato,Jaipur,EBmab5ddqF68GwPHhg,P664O9,Delhi,Dining,INR,4007,2830.0,2023-09-01 22:03:48,Debit Card,Biometric,Purchase,False
John Terry,668965574777,61,Student,MasterCard,Delhi,fake_merchant_3,"Dubai, UAE",CMmEAKspGFYo4vrZDz,GLCRN0,Hyderabad,Dining,INR,4004,10873.5703125,2023-09-01 22:04:32,Credit Card,PIN,Purchase,True
John Terry,668965574777,61,Student,MasterCard,Delhi,fake_merchant_2,"London, UK",kH1ihbQdmjmA5gGm3W,HKYPZ0,"Cape Town, South Africa",Retail,INR,4000,943.3300170898438,2023-09-01 22:05:18,Credit Card,Biometric,Payment,True
Joshua Griffith,975448396998,57,Business,MasterCard,Lucknow,rakuten,Ahmedabad,69M0pgqPq3AlKVN7s8,FTSEJS,Lucknow,Entertainment,INR,4017,18.440000534057617,2023-08-28 05:37:09,Credit Card,PIN,Payment,False
Joshua Griffith,975448396998,57,Business,MasterCard,Lucknow,amazon,Lucknow,JO2rwVLWmNxjPQita8,8XOV4K,Lucknow,Retail,INR,4017,18.93000030517578,2023-08-31 22:44:14,Credit Card,PIN,Payment,False
Joshua Griffith,975448396998,57,Business,MasterCard,Lucknow,amazon,"Dubai, UAE",rFWGq01IwRJ6duoKq6,8U82KV,Lucknow,Other,INR,4000,1333.0,2023-09-02 07:00:53,Credit Card,Biometric,Payment,False
Joshua Griffith,975448396998,57,Business,MasterCard,Lucknow,instamart,Lucknow,5bcOZoJnIq3a18iKx7,X7UYJJ,Lucknow,Other,INR,4013,44.0,2023-09-08 19:40:56,Credit Card,PIN,Payment,False
Joshua Griffith,975448396998,57,Business,MasterCard,Lucknow,fake_merchant_9,Delhi,TeKinDh0G3LIti9xaA,3D3PV3,Ahmedabad,Travel,Other,4005,2572.14990234375,2023-09-08 19:41:26,Credit Card,PIN,Purchase,True
Amy Lewis,983217982766,61,Other,Visa,Ahmedabad,amazon gift cards,Kolkata,MAJTOXllvWDq6bUn4f,JCCDQS,Ahmedabad,Retail,INR,4005,160.7100067138672,2023-08-15 09:56:19,Debit Card,PIN,Transfer,False
Amy Lewis,983217982766,61,Other,Visa,Ahmedabad,chai talks,Chennai,G2BHxx7BAGVml8xCJm,BPS29J,Ahmedabad,Retail,INR,4005,883.0599975585938,2023-08-17 15:12:25,Credit Card,Biometric,Payment,False
Amy Lewis,983217982766,61,Other,Visa,Ahmedabad,instamart,Ahmedabad,PmELV3ktqKMbOXxyWn,TT232M,Ahmedabad,Utilities,INR,4018,43.31999969482422,2023-08-20 02:45:31,Credit Card,PIN,Transfer,False
Amy Lewis,983217982766,61,Other,Visa,Ahmedabad,fake_merchant_8,Mumbai,PiquUod1QCbF3AUHXp,5J410K,"Dubai, UAE",Dining,EUR,4014,8113.0,2023-09-07 08:10:56,Credit Card,PIN,Payment,True
Christina Bryan,574293216360,28,Student,MasterCard,Ahmedabad,swiggy,Lucknow,M1GYYiBXJhVBPoDGDU,H8VVYY,Ahmedabad,Entertainment,INR,4006,31.0,2023-08-16 06:52:01,Credit Card,Biometric,Purchase,False
Christina Bryan,574293216360,28,Student,MasterCard,Ahmedabad,fake_merchant_3,Pune,QAzMQZKnagy7PSLG7l,337VB5,"Sydney, Australia",Grocery,Other,4018,2.0,2023-08-21 22:10:51,Credit Card,Biometric,Payment,True
Crystal Blair,328138802898,35,Business,American Express,Ahmedabad,amazon gift cards,Hyderabad,bcQsBXXAZdTfZ72L2o,M40EKK,Ahmedabad,Retail,INR,4010,23.889999389648438,2023-08-19 22:46:01,Credit Card,PIN,Payment,False
Crystal Blair,328138802898,35,Business,American Express,Ahmedabad,fake_merchant_6,"London, UK",BylWAr3IawvIF3FDDC,LJX82B,Chennai,Entertainment,INR,4000,15.050000190734863,2023-08-21 10:18:12,Credit Card,Biometric,Purchase,True
Crystal Blair,328138802898,35,Business,American Express,Ahmedabad,fake_merchant_5,Hyderabad,KO0Xh4ElXe4SLXc59p,6BTOXV,Jaipur,Travel,USD,4004,45706.0,2023-08-30 23:54:35,Credit Card,Biometric,Transfer,True
Morgan Pineda,896996026391,44,Business,Other,Mumbai,rakuten,Mumbai,IlNX6zyOND665N2ga2,3JU4DM,Mumbai,Utilities,INR,4018,5.0,2023-08-10 05:04:24,Debit Card,Biometric,Payment,False
Morgan Pineda,896996026391,44,Business,Other,Mumbai,zomato,Mumbai,AulHzsYSsjeLnzYZ3l,J1ZL9S,Mumbai,Travel,INR,4003,39.0,2023-08-17 03:29:46,Credit Card,PIN,Payment,False
Morgan Pineda,896996026391,44,Business,Other,Mumbai,instamart,Ahmedabad,OfMpj5I8ASJysggU7d,XL3H88,Mumbai,Utilities,INR,4011,14.199999809265137,2023-08-21 07:23:12,Debit Card,PIN,Payment,False
Morgan Pineda,896996026391,44,Business,Other,Mumbai,swiggy,"Tokyo, Japan",6PcB038ZerHuwPudj9,SYA7WT,Mumbai,Utilities,INR,4012,2033.0,2023-09-06 03:28:51,Credit Card,PIN,Payment,False
Morgan Pineda,896996026391,44,Business,Other,Mumbai,fake_merchant_3,"Singapore, Singapore",Rn1mjgI6girdW4eA7X,B9B7WF,"Cape Town, South Africa",Travel,INR,4018,11874.7099609375,2023-09-07 11:04:42,Credit Card,PIN,Payment,True
Laurie Knight,176932025268,33,Other,American Express,Kolkata,instamart,Ahmedabad,kpdi8PMMYnRcqW3hab,3YPQXI,Kolkata,Other,INR,4016,2799.0,2023-08-10 10:58:47,Credit Card,Biometric,Purchase,False
Laurie Knight,176932025268,33,Other,American Express,Kolkata,fake_merchant_4,Hyderabad,eAeyfH5li2daiYbBRh,1YM5R9,"Tokyo, Japan",Travel,JPY,4018,3476.0,2023-08-10 10:59:33,Credit Card,PIN,Payment,True
Laurie Knight,176932025268,33,Other,American Express,Kolkata,fake_merchant_3,Delhi,LXcBtd5RPALNLbLDXP,J1VQ4M,Mumbai,Dining,CAD,4018,36347.0,2023-08-10 11:00:17,Credit Card,Biometric,Transfer,True
Robert Stephens,679589824107,53,Student,American Express,Bangalore,swiggy,Ahmedabad,UGbAuKAp7Fk7GN2O72,119SS0,Bangalore,Grocery,INR,4010,34.209999084472656,2023-08-16 17:44:41,Debit Card,PIN,Transfer,False
Robert Stephens,679589824107,53,Student,American Express,Bangalore,fake_merchant_8,Jaipur,p6Z4q8ZrL9ZqE68nXT,XNUNCZ,"New York City, USA",Retail,JPY,4000,8827.0,2023-08-21 15:57:30,Credit Card,Biometric,Purchase,True
Michael Malone,728930434210,39,Premium,American Express,Ahmedabad,chai talks,Mumbai,TDKCg4n8k8wgenSjZW,FDYG5W,Ahmedabad,Entertainment,INR,4000,22.0,2023-08-19 19:58:47,Debit Card,PIN,Transfer,False
Michael Malone,728930434210,39,Premium,American Express,Ahmedabad,fake_merchant_2,"London, UK",sN6sCEXL8rsRZkAdhX,728072,Lucknow,Entertainment,INR,4009,12330.0,2023-08-21 11:18:41,Credit Card,PIN,Transfer,True
Michael Malone,728930434210,39,Premium,American Express,Ahmedabad,fake_merchant_4,"Cape Town, South Africa",gmofDzFlJzPVZDXtvl,10HJXT,Bangalore,Retail,INR,4010,763.6699829101562,2023-08-28 11:31:32,Credit Card,PIN,Payment,True
Tanya Roberts,193135289252,54,Business,Rupay,Jaipur,airtel,"Toronto, Canada",nn3bNRBg09LeNWhc0n,50PF6V,Jaipur,Travel,INR,4003,2940.0,2023-08-14 05:04:47,Debit Card,Biometric,Transfer,False
Tanya Roberts,193135289252,54,Business,Rupay,Jaipur,instamart,Hyderabad,MTMQyBH42Hqpbm580G,ALY0PW,Jaipur,Entertainment,INR,4004,2899.18994140625,2023-08-22 23:01:14,Credit Card,PIN,Transfer,False
Tanya Roberts,193135289252,54,Business,Rupay,Jaipur,zomato,Jaipur,OMEmZWQ4rc5DSAfol7,1ZEUWR,Jaipur,Retail,INR,4011,32.0,2023-09-02 12:19:15,Credit Card,Biometric,Transfer,False
Tanya Roberts,193135289252,54,Business,Rupay,Jaipur,amazon gift cards,"Paris, France",FZ7EMr3IR4zmIg5bGV,27N4GD,Jaipur,Travel,INR,4018,27.0,2023-09-07 12:44:52,Debit Card,PIN,Purchase,False
Tanya Roberts,193135289252,54,Business,Rupay,Jaipur,fake_merchant_6,"Toronto, Canada",TYZuJFYwxfIYWtieIQ,INDVHF,Lucknow,Entertainment,CAD,4013,3614.75,2023-09-07 13:24:31,Credit Card,Biometric,Payment,True
Kelly Miller,717344330297,45,Other,Visa,Kolkata,airtel,Ahmedabad,V6C7G4JMcGCQ4dHqu7,JFGZV7,Kolkata,Travel,INR,4002,1488.72998046875,2023-08-12 09:21:36,Credit Card,Biometric,Purchase,False
Kelly Miller,717344330297,45,Other,Visa,Kolkata,zomato,"Sydney, Australia",SSRALNVAFUl7lXtjzN,VGB77A,Kolkata,Entertainment,INR,4002,39.45000076293945,2023-08-16 22:07:49,Credit Card,Biometric,Transfer,False
Kelly Miller,717344330297,45,Other,Visa,Kolkata,amazon,Delhi,jWBZ6JV1LASOIHT80c,EOT723,Kolkata,Grocery,INR,4002,2085.340087890625,2023-08-25 04:41:26,Credit Card,Biometric,Purchase,False
Kelly Miller,717344330297,45,Other,Visa,Kolkata,rakuten,"Cape Town, South Africa",k6IKn5hq0KhKUIguKJ,SR38TE,Kolkata,Entertainment,INR,4013,2726.0,2023-08-25 15:13:06,Credit Card,PIN,Payment,False
Kelly Miller,717344330297,45,Other,Visa,Kolkata,fake_merchant_3,Pune,w1MZFYbJHEHV8joVjg,EE3DMD,"Sydney, Australia",Utilities,USD,4001,5295.0,2023-08-25 15:13:38,Credit Card,Biometric,Purchase,True
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,instamart,Pune,iCCoSVQ0RvtI7IzkxD,HWUUJS,Jaipur,Travel,INR,4002,3661.169921875,2023-08-13 00:28:41,Debit Card,PIN,Purchase,False
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,amazon,"Toronto, Canada",9SyLpiyucYvEgClIiN,P1NY2P,Jaipur,Travel,INR,4016,1656.2099609375,2023-08-14 13:59:04,Debit Card,PIN,Transfer,False
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,swiggy,Lucknow,ZjN9MOjB0UDr2jDUlM,PMH5VG,Jaipur,Other,INR,4014,32.0,2023-08-19 00:17:45,Credit Card,Biometric,Purchase,False
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,amazon,Chennai,0iA3qSQ29rsQpfPQvB,W3Z1KX,Jaipur,Travel,INR,4007,2209.3798828125,2023-08-28 18:56:49,Debit Card,Biometric,Transfer,False
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,fake_merchant_2,Lucknow,NMCjTT9J89NqJliffQ,JL4ALV,"New York City, USA",Dining,INR,4011,20990.0,2023-08-28 18:57:36,Credit Card,Biometric,Purchase,True
Robert Lee Jr.,204214576562,21,Premium,Visa,Jaipur,fake_merchant_1,"Cape Town, South Africa",M8WO1a9PQDGTwNx6pj,QJPQ5N,"London, UK",Dining,Other,4011,26846.0,2023-08-28 18:58:18,Credit Card,Biometric,Purchase,True
Misty Lambert,244145703689,34,Business,MasterCard,Bangalore,amazon,Kolkata,ubVBA9HVwkXNgozYat,JDP0ZD,Bangalore,Dining,INR,4013,48.439998626708984,2023-08-27 13:26:13,Credit Card,Biometric,Transfer,False
Misty Lambert,244145703689,34,Business,MasterCard,Bangalore,zomato,Delhi,XwOsJaA830uP1cQlAa,ZLEBSC,Bangalore,Dining,INR,4000,1.600000023841858,2023-08-29 06:27:48,Debit Card,Biometric,Payment,False
Misty Lambert,244145703689,34,Business,MasterCard,Bangalore,fake_merchant_1,"Tokyo, Japan",N7L9pAIQY2voYiJRF4,X2F4TQ,"London, UK",Other,Other,4001,12723.0,2023-09-06 03:26:17,Credit Card,PIN,Payment,True
Misty Lambert,244145703689,34,Business,MasterCard,Bangalore,fake_merchant_4,Kolkata,whfEx8cTE7wa8I81d1,9SPKTS,Mumbai,Dining,AUD,4014,27.0,2023-09-06 10:03:08,Credit Card,PIN,Transfer,True
Cameron Lawrence,074192229949,57,Student,Visa,Bangalore,chai talks,Jaipur,T1WpHU8KUf97ctV8u9,0NCF28,Bangalore,Entertainment,INR,4018,1520.0,2023-09-06 10:58:14,Debit Card,Biometric,Payment,False
Cameron Lawrence,074192229949,57,Student,Visa,Bangalore,fake_merchant_8,,iECploJTQYmJEtCGtf,9286NG,"Rio de Janeiro, Brazil",Grocery,INR,4002,3341.0,2023-09-08 21:22:59,Credit Card,Biometric,Transfer,True
Thomas Gardner,644606221445,61,Other,Other,Mumbai,chai talks,"Tokyo, Japan",wOoO5lWH4OPY871aIv,EGJ7FH,Mumbai,Entertainment,INR,4001,11.0,2023-08-26 05:46:09,Credit Card,PIN,Payment,False
Thomas Gardner,644606221445,61,Other,Other,Mumbai,swiggy,"London, UK",3TMgEh6XnHEHH5qkrE,005XHD,Mumbai,Travel,INR,4010,27.600000381469727,2023-09-02 02:37:28,Credit Card,Biometric,Transfer,False
Thomas Gardner,644606221445,61,Other,Other,Mumbai,fake_merchant_2,Jaipur,wV7UOOU7Aa7eq8ln6l,6PKRTB,"Paris, France",Other,INR,4000,27.0,2023-09-02 02:37:54,Credit Card,PIN,Payment,True
Timothy Stevens,264917604535,38,Business,Other,Hyderabad,rakuten,"Sydney, Australia",LyEAoFzigICXJKdVee,6JVGFD,Hyderabad,Other,INR,4018,2384.0,2023-08-12 00:28:37,Credit Card,Biometric,Purchase,False
Timothy Stevens,264917604535,38,Business,Other,Hyderabad,zomato,Delhi,IhdcCecTbp32OCVEZn,0N8TO7,Hyderabad,Utilities,INR,4009,3629.0400390625,2023-08-29 20:39:11,Credit Card,PIN,Payment,False
Timothy Stevens,264917604535,38,Business,Other,Hyderabad,fake_merchant_9,Chennai,jbLEqgzW9Y7rYmZ6gX,6WBIYR,"Singapore, Singapore",Travel,JPY,4005,12615.0,2023-08-29 20:39:32,Credit Card,Biometric,Transfer,True
Matthew Spencer,712055376028,37,Business,Other,Jaipur,rakuten,Kolkata,6FWdqKx69j3tmpvpR0,484277,Jaipur,Other,INR,4005,2539.0,2023-08-25 09:03:07,Credit Card,PIN,Purchase,False
Matthew Spencer,712055376028,37,Business,Other,Jaipur,amazon gift cards,Ahmedabad,3vaXu7xYGi6jG1QGJk,EZK73I,Jaipur,Utilities,INR,4002,3994.0,2023-09-06 05:57:10,Credit Card,PIN,Purchase,False
Matthew Spencer,712055376028,37,Business,Other,Jaipur,instamart,Chennai,LkJff3pNXNzDkSQ6Bk,8ZOHGO,Jaipur,Travel,INR,4002,2.740000009536743,2023-09-06 23:44:09,Credit Card,Biometric,Transfer,False
Matthew Spencer,712055376028,37,Business,Other,Jaipur,amazon gift cards,"Tokyo, Japan",ZPp5vbZvQHm4wDusY0,8KLN9F,Jaipur,Travel,INR,4004,26.5,2023-09-08 05:26:30,Credit Card,PIN,Payment,False
Matthew Spencer,712055376028,37,Business,Other,Jaipur,fake_merchant_2,Lucknow,tOuUunatfdsmY3kkpE,AAP7KY,Hyderabad,Dining,INR,4010,2084.0,2023-09-08 05:27:00,Credit Card,PIN,Purchase,True
Matthew Spencer,712055376028,37,Business,Other,Jaipur,fake_merchant_9,,znJZQgJBMGQb5Np6kD,2IOVVB,"London, UK",Utilities,JPY,4005,22.700000762939453,2023-09-08 05:27:33,Credit Card,Biometric,Payment,True
Terri Smith,678337161895,43,Retail,Other,Kolkata,airtel,Jaipur,XMZieDWmPn8SvB3xA0,J5K8KG,Kolkata,Utilities,INR,4018,3697.889892578125,2023-08-11 16:25:18,Credit Card,PIN,Transfer,False
Terri Smith,678337161895,43,Retail,Other,Kolkata,amazon,"Cape Town, South Africa",Qb9XBD9gcLcOoFR6C5,P2UQCB,Kolkata,Dining,INR,4004,19.5,2023-08-21 23:09:02,Credit Card,Biometric,Purchase,False
Terri Smith,678337161895,43,Retail,Other,Kolkata,fake_merchant_2,"Sydney, Australia",Jx0YqNVg6D8jckPXhU,A2T5ED,Chennai,Grocery,USD,4003,20.0,2023-08-21 23:09:37,Credit Card,PIN,Transfer,True
Daniel Cortez,748361835558,26,Retail,American Express,Pune,amazon gift cards,Mumbai,JXes5Efp0VTuX85s6p,2EH46V,Pune,Travel,INR,4007,2029.5400390625,2023-08-16 07:54:46,Debit Card,Biometric,Payment,False
Daniel Cortez,748361835558,26,Retail,American Express,Pune,amazon gift cards,"New York City, USA",zmLrQH1qbP5dtIkQjP,1DCUNS,Pune,Travel,INR,4005,3047.080078125,2023-08-24 04:10:13,Debit Card,Biometric,Purchase,False
Daniel Cortez,748361835558,26,Retail,American Express,Pune,fake_merchant_3,"Tokyo, Japan",xuylCch9aYnCghkzOY,DPIE98,Hyderabad,Other,INR,4009,3612.169921875,2023-08-29 22:03:01,Credit Card,PIN,Payment,True
Jeremiah Perez,607438136114,49,Retail,MasterCard,Lucknow,airtel,"Rio de Janeiro, Brazil",Fw1zi6TB6qcyOWSi9o,7I97KH,Lucknow,Retail,INR,4005,3214.5400390625,2023-08-24 22:00:24,Debit Card,PIN,Transfer,False
Jeremiah Perez,607438136114,49,Retail,MasterCard,Lucknow,amazon,"London, UK",Za4Xs7KsJJr5yJCCDL,M5LC1G,Lucknow,Grocery,INR,4014,21.420000076293945,2023-09-02 08:19:57,Debit Card,Biometric,Purchase,False
Jeremiah Perez,607438136114,49,Retail,MasterCard,Lucknow,amazon gift cards,Lucknow,85yOO32Qaedh4oCEWD,S65IUM,Lucknow,Entertainment,INR,4004,18.0,2023-09-04 16:17:14,Credit Card,PIN,Transfer,False
Jeremiah Perez,607438136114,49,Retail,MasterCard,Lucknow,fake_merchant_9,"London, UK",UeyRaEJVJPsGGeA5v1,QAK6QP,"Toronto, Canada",Utilities,INR,4006,1976.010009765625,2023-09-04 16:17:59,Credit Card,PIN,Purchase,True
Brandon Jones,683833010153,37,Other,American Express,Pune,rakuten,"Toronto, Canada",SRpibc5t8BYa8I0Te7,NWXF0N,Pune,Utilities,INR,4011,2270.860107421875,2023-08-21 05:57:45,Debit Card,Biometric,Transfer,False
Brandon Jones,683833010153,37,Other,American Express,Pune,rakuten,"London, UK",9GNftojrtNjPYTnzFp,CJ2IRE,Pune,Travel,INR,4005,2881.77001953125,2023-09-01 11:53:44,Debit Card,Biometric,Purchase,False
Brandon Jones,683833010153,37,Other,American Express,Pune,rakuten,Jaipur,FzpIIHAQNCySJveGZC,O20ILE,Pune,Dining,INR,4002,23.809999465942383,2023-09-04 06:20:14,Debit Card,Biometric,Transfer,False
Brandon Jones,683833010153,37,Other,American Express,Pune,rakuten,Lucknow,vK8Qjh5r4BVaMX3OVn,0UMVP1,Pune,Dining,INR,4009,45.0,2023-09-06 12:23:00,Credit Card,Biometric,Purchase,False
Brandon Jones,683833010153,37,Other,American Express,Pune,fake_merchant_3,"London, UK",u3EsWK2UBtf7AsjNZC,21G4KJ,"Dubai, UAE",Utilities,INR,4005,37639.0,2023-09-06 12:23:50,Credit Card,Biometric,Transfer,True
Ms. Ann Kim,380419292158,48,Premium,MasterCard,Bangalore,amazon,Chennai,FqMJRo9wXSQ91EvF0s,KRD6VS,Bangalore,Utilities,INR,4008,2337.0,2023-08-11 19:27:02,Debit Card,Biometric,Transfer,False
Ms. Ann Kim,380419292158,48,Premium,MasterCard,Bangalore,amazon gift cards,"Sydney, Australia",CTAFDp0hwsTG7cZvEW,PPPMPQ,Bangalore,Utilities,INR,4005,44.0,2023-08-15 09:01:37,Credit Card,Biometric,Transfer,False
Ms. Ann Kim,380419292158,48,Premium,MasterCard,Bangalore,instamart,Ahmedabad,8xCABkdqsPO6kMoUOm,Z5PPP5,Bangalore,Retail,INR,4018,11.729999542236328,2023-08-25 08:54:30,Debit Card,Biometric,Purchase,False
