cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Olivia Martin,792223074320,20,Business,Other,Mumbai,chai talks,"Tokyo, Japan",P3qMCms0SxoVrnhitG,H2BO9B,Mumbai,Utilities,Other,4002,27.0,2023-08-31 19:56:45,Credit Card,Biometric,Purchase,True
Olivia Martin,792223074320,20,Business,Other,Mumbai,fake_merchant_0,Chennai,j4AvsW20i23MBZsB0D,VX71GA,Mumbai,Utilities,INR,4009,3.0,2023-08-31 19:57:34,Credit Card,Biometric,Purchase,True
Olivia Martin,792223074320,20,Business,Other,Mumbai,chai talks,Pune,nTbDNdse6V4HqLWfRB,JF0IEF,Mumbai,Utilities,INR,4002,48.65999984741211,2023-08-31 19:58:15,Credit Card,Biometric,Payment,True
Olivia Martin,792223074320,20,Business,Other,Mumbai,fake_merchant_0,Ahmedabad,eKX9mGEeGIGTRj2TwT,D40KNL,Mumbai,Grocery,INR,4018,19.0,2023-08-31 19:58:48,Credit Card,Biometric,Transfer,True
Olivia Martin,792223074320,20,Business,Other,Mumbai,amazon gift cards,"Cape Town, South Africa",muvQ6EWQZu9T5mL37m,OA53FV,Mumbai,Retail,INR,4009,16.0,2023-08-31 19:59:13,Debit Card,PIN,Purchase,True
Olivia Martin,792223074320,20,Business,Other,Mumbai,zomato,"Cape Town, South Africa",pG8vIusgUKK4m7Str9,E84FFU,Mumbai,Entertainment,USD,4005,17.0,2023-08-31 19:59:45,Credit Card,Biometric,Purchase,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,amazon,"Cape Town, South Africa",uS0CpNluYO9xb6LxKD,ET6V8S,Kolkata,Entertainment,INR,4010,582.0,2023-08-23 17:11:11,Debit Card,PIN,Payment,False
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,rakuten,Ahmedabad,IcBQms3ubbuSzIQjW4,QAIZXP,Kolkata,Utilities,INR,4004,2036.0,2023-09-06 17:56:27,Credit Card,PIN,Payment,False
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,chai talks,"Singapore, Singapore",khctp7aBPGMhX7YepE,5VYW6H,Kolkata,Dining,JPY,4008,12.5,2023-09-06 17:56:54,Credit Card,PIN,Transfer,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,airtel,Delhi,Vre5QqBMy7CqFbppE2,ANEM3P,Kolkata,Entertainment,USD,4004,45.0,2023-09-06 17:57:22,Debit Card,PIN,Payment,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,fake_merchant_0,"London, UK",cG20rLXqXrdLJzEraB,QN0Q4P,Kolkata,Retail,INR,4009,23.0,2023-09-06 17:57:58,Debit Card,PIN,Purchase,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,amazon gift cards,"London, UK",9mTiJ0nrpuHe4Zpglp,AHAI38,Kolkata,Travel,INR,4014,33.34000015258789,2023-09-06 17:58:44,Credit Card,Biometric,Purchase,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,fake_merchant_9,"Toronto, Canada",DgUfulE29WG9ynlXxD,DVP489,Kolkata,Grocery,AUD,4000,30.0,2023-09-06 17:59:09,Credit Card,Biometric,Transfer,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,fake_merchant_5,"Toronto, Canada",bc5ALjdX8uXbOI0m9S,GK6YH3,Kolkata,Other,CAD,4000,3.25,2023-09-06 17:59:49,Debit Card,PIN,Transfer,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,fake_merchant_0,Jaipur,ng84dpo3i8dxTgq7mV,RXQPR6,Kolkata,Entertainment,JPY,4004,6.420000076293945,2023-09-06 18:00:27,Debit Card,Biometric,Payment,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,rakuten,"Sydney, Australia",sN7xjYSDRjLM3LOU9r,7OCYX9,Kolkata,Other,JPY,4009,10.0,2023-09-06 18:00:53,Credit Card,Biometric,Transfer,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,fake_merchant_6,Delhi,UvlTOMnDorqqyh7s0t,0ZK0X2,Kolkata,Dining,USD,4018,45.689998626708984,2023-09-06 18:01:17,Credit Card,Biometric,Transfer,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,instamart,Kolkata,0nNBRxMjsqjszn95qX,PESB3N,Kolkata,Other,INR,4018,40.0,2023-09-06 18:02:01,Debit Card,Biometric,Purchase,True
Eric Shepard,384337757637,54,Retail,Rupay,Kolkata,amazon gift cards,"Cape Town, South Africa",39V9MNs4FMWFfCzyaE,H9Z1MG,Kolkata,Other,INR,4005,2.0,2023-09-06 18:02:51,Debit Card,PIN,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,airtel,Delhi,RcmM0L9vvxU5E5KN3q,D4E5GG,Pune,Other,INR,4019,14.0,2023-08-11 22:16:57,Credit Card,Biometric,Payment,False
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,amazon gift cards,Hyderabad,9Va2kb030ea826TULz,OK2WYB,Pune,Utilities,INR,4008,9.100000381469727,2023-08-22 08:40:30,Credit Card,Biometric,Payment,False
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,airtel,"Paris, France",1SdE8KNRxWFwgBv9Yy,UMQU0G,Pune,Grocery,INR,4005,13.5600004196167,2023-08-23 21:13:37,Debit Card,PIN,Payment,False
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,swiggy,"New York City, USA",IO4basz59LY6AMnMNb,5U708V,Pune,Grocery,INR,4010,27.149999618530273,2023-08-24 08:40:21,Debit Card,PIN,Payment,False
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,rakuten,Kolkata,6lH6Ge8NrA1cgOXBhm,NJB5G1,Pune,Other,CAD,4010,31.0,2023-08-24 08:41:11,Credit Card,PIN,Payment,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_8,"Paris, France",d7U4aGEEZIwrvFeZpt,9CRXU2,Pune,Grocery,JPY,4007,33.0,2023-08-24 08:41:36,Debit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_8,Bangalore,FqfkowDgjpJ8I2hCUb,XOUB8L,Pune,Entertainment,INR,4002,20.469999313354492,2023-08-24 08:42:19,Debit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_4,"New York City, USA",zLbb2kFGNLZau2UxdZ,PC7AYI,Pune,Other,Other,4000,28.0,2023-08-24 08:43:02,Credit Card,PIN,Transfer,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,instamart,"Paris, France",wLlxUUqZzGqfRha8GS,94NSDK,Pune,Retail,JPY,4002,50.0,2023-08-24 08:43:43,Credit Card,PIN,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,instamart,"Sydney, Australia",nTeAjsvc129AZgGRGa,77CSX7,Pune,Entertainment,INR,4000,27.0,2023-08-24 08:44:31,Credit Card,Biometric,Transfer,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_7,Ahmedabad,zXAYI2CnfB6gAN8nsB,1ZHJLY,Pune,Entertainment,INR,4017,2.6600000858306885,2023-08-24 08:44:51,Credit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_1,"London, UK",I8kUtmrZexHZEBSO9c,V6FFAT,Pune,Utilities,INR,4010,39.09000015258789,2023-08-24 08:45:41,Debit Card,PIN,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_9,"Singapore, Singapore",CV8vTWCxY7NX2vNY63,5YDFVU,Pune,Retail,INR,4010,48.0,2023-08-24 08:46:09,Debit Card,PIN,Payment,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_2,"New York City, USA",IwtQ4vd7Z6Fhg6r4Pu,B6385S,Pune,Grocery,USD,4005,41.0,2023-08-24 08:46:30,Debit Card,PIN,Transfer,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_7,"Sydney, Australia",mythh5LY6DS8h8zS34,574OV4,Pune,Other,INR,4007,23.170000076293945,2023-08-24 08:47:05,Credit Card,PIN,Transfer,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_9,Lucknow,Jx8O0vKYq6psHQjGfH,J3AS9R,Pune,Travel,INR,4007,6.0,2023-08-24 08:47:34,Credit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_2,Chennai,gw1Ko2NQtNXXd68dsT,MNG5CG,Pune,Other,JPY,4012,32.0,2023-08-24 08:48:07,Credit Card,Biometric,Payment,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,swiggy,Bangalore,WdlLhl3UqrFp5qudSa,PXLJSO,Pune,Entertainment,INR,4006,12.079999923706055,2023-08-24 08:48:35,Credit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_0,"Sydney, Australia",ZgWN22LWDigBQ3UTNn,4T1TZX,Pune,Travel,EUR,4011,15.0,2023-08-24 08:49:21,Debit Card,PIN,Transfer,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_4,"Rio de Janeiro, Brazil",9dBbxIs2MCSQ9BVfQ8,IATY5J,Pune,Utilities,INR,4006,43.65999984741211,2023-08-24 08:50:04,Debit Card,Biometric,Purchase,True
Mr. Michael Howell,341076044600,45,Business,MasterCard,Pune,fake_merchant_9,Mumbai,zEhSO0FtcAFY49D9aT,PTGIFM,Pune,Other,INR,4013,40.4900016784668,2023-08-24 08:50:54,Credit Card,Biometric,Purchase,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,instamart,Mumbai,L7bHmT1kTfko5LzKmI,8DD4N1,Mumbai,Utilities,INR,4006,681.0,2023-09-03 15:08:30,Credit Card,PIN,Purchase,False
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,airtel,"Sydney, Australia",cbw06waqrBH7XrmQ1D,3RL0RZ,Mumbai,Other,INR,4008,2852.0,2023-09-08 19:23:00,Credit Card,Biometric,Transfer,False
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,amazon,Ahmedabad,9jHp39CAYt75jBS2De,8GWK1W,Mumbai,Utilities,INR,4000,31.0,2023-09-08 19:23:23,Credit Card,PIN,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,instamart,"Dubai, UAE",CGEsyZoNEvkDs8rFtJ,M1YVBO,Mumbai,Grocery,INR,4006,41.0,2023-09-08 19:24:10,Debit Card,PIN,Purchase,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,swiggy,Chennai,A3RtyIvfwIx8JVYMyP,QT3Z2K,Mumbai,Utilities,INR,4016,49.0,2023-09-08 19:24:59,Debit Card,PIN,Purchase,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,swiggy,Delhi,gMVMuOgMsmjdFJQzST,OT6DIZ,Mumbai,Travel,CAD,4005,10.0,2023-09-08 19:25:48,Credit Card,Biometric,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_1,Kolkata,C0YyU5GXwHtb6zLBAN,PFOS9A,Mumbai,Entertainment,INR,4011,27.579999923706055,2023-09-08 19:26:09,Debit Card,PIN,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,chai talks,Delhi,cYvKW1cEDCZDDvbXbQ,NZ2DQ5,Mumbai,Other,INR,4001,27.0,2023-09-08 19:26:41,Credit Card,Biometric,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,swiggy,"Cape Town, South Africa",BOiec2IPWFXP6AGFCM,TZZWVA,Mumbai,Grocery,Other,4016,29.0,2023-09-08 19:27:21,Credit Card,PIN,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_2,Jaipur,BF5tcyB7vPMaYn2nNs,CD1W4D,Mumbai,Grocery,USD,4005,23.579999923706055,2023-09-08 19:27:54,Credit Card,Biometric,Purchase,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_5,Ahmedabad,a7oyku3HPHTfpl3JvM,2Q3J7Q,Mumbai,Other,INR,4006,26.649999618530273,2023-09-08 19:28:15,Credit Card,PIN,Payment,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_4,"London, UK",wdkL5wbHxKcekB4DQ1,UIWJ51,Mumbai,Utilities,INR,4010,3.319999933242798,2023-09-08 19:28:52,Debit Card,Biometric,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_7,Kolkata,7ckbLs81uZVFnGAVED,2W2FVF,Mumbai,Entertainment,INR,4002,35.40999984741211,2023-09-08 19:29:16,Credit Card,PIN,Transfer,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,airtel,"Sydney, Australia",tf8lcgyZYj3cuc8zhG,8ZBB6J,Mumbai,Grocery,CAD,4016,12.979999542236328,2023-09-08 19:29:54,Credit Card,Biometric,Payment,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_7,"Rio de Janeiro, Brazil",VLpM0WhkG970bhU1VM,FF37YC,Mumbai,Dining,AUD,4010,34.38999938964844,2023-09-08 19:30:19,Debit Card,Biometric,Payment,True
Shannon Shaffer,667317921778,54,Premium,Visa,Mumbai,fake_merchant_0,Hyderabad,WDiLaUrThHBRsdbPtf,RF5VWP,Mumbai,Dining,CAD,4003,6.0,2023-09-08 19:31:02,Credit Card,PIN,Transfer,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,airtel,"Paris, France",SPZUxECN1OGzBKt5BX,B9LXIU,Mumbai,Utilities,INR,4013,44832.0,2023-08-19 12:30:55,Credit Card,PIN,Transfer,False
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,amazon gift cards,Delhi,lIDjP5EhGvUb6B0fCS,C0GSX4,Mumbai,Entertainment,INR,4007,2557.340087890625,2023-09-03 08:37:51,Debit Card,PIN,Purchase,False
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,amazon,Jaipur,cdkbVhutUQreZLVxt5,09LA5W,Mumbai,Retail,INR,4004,20.229999542236328,2023-09-05 03:41:43,Credit Card,Biometric,Payment,False
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_3,Mumbai,wjGi1x3nytw6XzmccO,PPOY3T,Mumbai,Dining,INR,4004,13.039999961853027,2023-09-05 03:42:11,Debit Card,Biometric,Transfer,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,swiggy,"Cape Town, South Africa",RHqhPclrD2X8ERYl4A,PSMXGL,Mumbai,Grocery,INR,4004,39.0,2023-09-05 03:42:49,Debit Card,Biometric,Transfer,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_9,"London, UK",QGrlRWUfy4GtuauPzD,Z2H18V,Mumbai,Utilities,CAD,4010,36.650001525878906,2023-09-05 03:43:31,Credit Card,Biometric,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_5,Pune,5sNHsxSlwiG49jGE3K,GPP5Y6,Mumbai,Grocery,INR,4005,30.549999237060547,2023-09-05 03:44:07,Credit Card,Biometric,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,swiggy,Chennai,l5vM2dgF1tjq51pNGC,5NR2F1,Mumbai,Dining,INR,4005,8.579999923706055,2023-09-05 03:44:49,Credit Card,PIN,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_3,Chennai,kEpoOsWaAclZ3LgOiB,D7NTHT,Mumbai,Utilities,CAD,4002,24.1200008392334,2023-09-05 03:45:12,Credit Card,PIN,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_1,"Cape Town, South Africa",CkFaWmDUkFdzIeRfPB,MFTV9G,Mumbai,Entertainment,INR,4009,9.0,2023-09-05 03:45:44,Credit Card,Biometric,Payment,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,airtel,"New York City, USA",24qQopDv1gqC1EaXUN,M644IW,Mumbai,Other,Other,4016,42.0,2023-09-05 03:46:27,Debit Card,PIN,Payment,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,zomato,"New York City, USA",mtxa4ZmsIe2Ts9M2s0,BL416K,Mumbai,Utilities,Other,4009,37.86000061035156,2023-09-05 03:47:12,Debit Card,Biometric,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_5,Mumbai,Wd43APrVjkMNuWssw3,57FOQ8,Mumbai,Utilities,EUR,4000,45.0,2023-09-05 03:47:32,Credit Card,Biometric,Payment,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_7,Chennai,3qdPwQOMlOXLCeWEmG,D99H0U,Mumbai,Retail,EUR,4003,21.0,2023-09-05 03:47:56,Debit Card,PIN,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_4,Ahmedabad,X8rayV5MwEAN0qY7z9,0EJVQV,Mumbai,Entertainment,CAD,4014,23.0,2023-09-05 03:48:28,Credit Card,PIN,Transfer,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_1,Mumbai,x9s0i4jxGbMV3FWfL2,U1V0MN,Mumbai,Grocery,INR,4009,34.0,2023-09-05 03:49:16,Debit Card,PIN,Purchase,True
Ryan Daniel,632273687055,43,Business,American Express,Mumbai,fake_merchant_1,"Sydney, Australia",2Akn6YZUOC0gC8t3eo,48N6WL,Mumbai,Other,INR,4003,10.59000015258789,2023-09-05 03:49:49,Credit Card,PIN,Transfer,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,zomato,"Toronto, Canada",LMDJ0YH9R6E5iSQlug,YRYSGN,Delhi,Utilities,INR,4003,3423.280029296875,2023-09-08 12:57:32,Credit Card,Biometric,Payment,False
Audrey Douglas,615394616155,40,Student,Visa,Delhi,rakuten,"Cape Town, South Africa",WWNddafFbsJXQTYTQz,STCBC6,Delhi,Travel,USD,4009,24.0,2023-09-08 12:58:05,Credit Card,Biometric,Transfer,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,fake_merchant_4,"Sydney, Australia",sf3mXq64kZYaSpi58V,LCRBOT,Delhi,Utilities,INR,4016,24.780000686645508,2023-09-08 12:58:38,Debit Card,Biometric,Payment,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,rakuten,Kolkata,gZ6qbiJPtJDPPZjL1F,RVPP8D,Delhi,Travel,INR,4016,19.0,2023-09-08 12:59:20,Credit Card,PIN,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,fake_merchant_9,"New York City, USA",kcsO3wsGWgJHcgVUvP,PKHR3N,Delhi,Travel,INR,4001,24.0,2023-09-08 13:00:05,Debit Card,PIN,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,chai talks,Lucknow,NXmlgRuGXFUOCqFz07,73X1LE,Delhi,Entertainment,INR,4013,32.38999938964844,2023-09-08 13:00:40,Credit Card,Biometric,Transfer,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,amazon,"Tokyo, Japan",CKJQ64lU3E16UFfg6T,OAAF9R,Delhi,Dining,INR,4004,19.729999542236328,2023-09-08 13:01:26,Debit Card,Biometric,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,airtel,"Dubai, UAE",Ckrj88MRViHpigPvaa,TF6W2N,Delhi,Other,INR,4005,42.0,2023-09-08 13:02:03,Credit Card,PIN,Transfer,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,fake_merchant_6,Kolkata,Li8tPHBl2ALyHwzpMG,BJX7VY,Delhi,Utilities,INR,4016,36.0,2023-09-08 13:02:41,Credit Card,Biometric,Transfer,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,rakuten,"Singapore, Singapore",lXfqyQvSBw4IxikMSU,JK5GVE,Delhi,Utilities,USD,4002,19.639999389648438,2023-09-08 13:03:14,Credit Card,PIN,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,fake_merchant_0,"New York City, USA",tAc44ekyZR3tntbLtS,LLUETP,Delhi,Entertainment,INR,4013,17.459999084472656,2023-09-08 13:04:00,Credit Card,PIN,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,fake_merchant_5,"Cape Town, South Africa",UZ3tZoMTk7LSOCvWvm,8O8AME,Delhi,Other,INR,4007,42.0,2023-09-08 13:04:30,Credit Card,Biometric,Purchase,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,amazon,"New York City, USA",9ZmmdooD0794J3gfwe,OTGP8W,Delhi,Other,USD,4009,39.0,2023-09-08 13:04:55,Credit Card,PIN,Payment,True
Audrey Douglas,615394616155,40,Student,Visa,Delhi,rakuten,Pune,KXueoHKMA5zKAjiB4T,F6403V,Delhi,Utilities,INR,4000,4.610000133514404,2023-09-08 13:05:23,Debit Card,Biometric,Purchase,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,airtel,Pune,hCf7VrjZdXyaS4PTyv,Z9V26I,Chennai,Utilities,INR,4006,4.010000228881836,2023-08-28 10:04:27,Debit Card,Biometric,Payment,False
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,rakuten,"Rio de Janeiro, Brazil",mGvzv17mlPvsji3kKR,BZAVV8,Chennai,Dining,INR,4002,2168.139892578125,2023-08-30 14:36:28,Credit Card,PIN,Transfer,False
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,swiggy,"Cape Town, South Africa",2qULQW3PRaKa8wKvoG,32KS2T,Chennai,Grocery,INR,4002,2228.139892578125,2023-09-06 12:04:48,Credit Card,Biometric,Payment,False
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,rakuten,"Rio de Janeiro, Brazil",sNsXdgY1QH6HDx958c,7GLF74,Chennai,Travel,USD,4011,18.639999389648438,2023-09-06 12:05:22,Debit Card,PIN,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,rakuten,Hyderabad,rMxdywEufeL3xmltoN,5CX08K,Chennai,Grocery,USD,4003,18.93000030517578,2023-09-06 12:06:02,Credit Card,Biometric,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_2,"Paris, France",rHF7pZEvqaKV0Ed4qb,A17G0J,Chennai,Retail,EUR,4004,45.0,2023-09-06 12:06:31,Debit Card,Biometric,Purchase,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,instamart,Bangalore,cxxUMr9Xu1uLzhJhbW,6UGIHR,Chennai,Grocery,EUR,4000,34.65999984741211,2023-09-06 12:07:13,Debit Card,PIN,Purchase,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,rakuten,"Tokyo, Japan",aKd7SllUPtTrYl9X2y,QNGPQ4,Chennai,Entertainment,INR,4011,24.0,2023-09-06 12:07:41,Credit Card,Biometric,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,rakuten,Ahmedabad,z3H69scVoRyBkdSMbr,ZJOD0B,Chennai,Entertainment,EUR,4011,26.950000762939453,2023-09-06 12:08:29,Credit Card,Biometric,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_2,Jaipur,VYOEzmfaUUyRxAydyo,Y1U7YN,Chennai,Grocery,INR,4004,1.2300000190734863,2023-09-06 12:08:55,Debit Card,PIN,Payment,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,amazon gift cards,"Singapore, Singapore",cK3YetD64OjuRqcXKF,L6VROH,Chennai,Dining,EUR,4011,49.0,2023-09-06 12:09:41,Credit Card,Biometric,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_1,"Paris, France",8k4jXhIM69weB1YgaN,XBT5KB,Chennai,Retail,AUD,4006,31.579999923706055,2023-09-06 12:10:17,Debit Card,PIN,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_8,Lucknow,i2TD8VCGUdNoCofls6,BRH321,Chennai,Other,INR,4002,41.0,2023-09-06 12:10:54,Credit Card,PIN,Payment,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_1,"Cape Town, South Africa",Mc6jn2e8xhL8TkCwrk,E81H8J,Chennai,Other,USD,4010,28.0,2023-09-06 12:11:19,Debit Card,PIN,Payment,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,airtel,"London, UK",KzW37tXzp6YwfvGSfq,X9S3VT,Chennai,Other,EUR,4008,23.770000457763672,2023-09-06 12:11:54,Credit Card,PIN,Transfer,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,fake_merchant_8,Chennai,Yo2aRWdXdjByxZDmRF,7HW79K,Chennai,Other,INR,4012,12.069999694824219,2023-09-06 12:12:30,Credit Card,PIN,Payment,True
Kelsey Graham,904775574974,53,Retail,Visa,Chennai,instamart,"Rio de Janeiro, Brazil",Ma6u3j25HXKWhGUZqd,WFI3PH,Chennai,Dining,INR,4002,2.740000009536743,2023-09-06 12:12:55,Credit Card,Biometric,Payment,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,rakuten,Pune,oc0Iqtujl5BZnXq1pP,ST6GNJ,Mumbai,Travel,INR,4009,366.0,2023-08-14 01:39:31,Debit Card,PIN,Payment,False
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_0,"Paris, France",W0HrJixWRA2tLFaWs9,TEZEGE,Mumbai,Entertainment,CAD,4000,37.97999954223633,2023-08-14 01:40:00,Credit Card,Biometric,Payment,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_7,Chennai,PztBjinUqXuaSwxVBt,SZOIUC,Mumbai,Entertainment,INR,4010,39.790000915527344,2023-08-14 01:40:26,Debit Card,PIN,Purchase,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,rakuten,Kolkata,6EemnVF4CDd0Rxpd2Z,NTYX3T,Mumbai,Dining,Other,4010,14.09000015258789,2023-08-14 01:41:09,Credit Card,PIN,Transfer,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,amazon gift cards,"Tokyo, Japan",U86fUGykM2sx40lt2h,L0I4PK,Mumbai,Retail,INR,4003,2.490000009536743,2023-08-14 01:41:58,Credit Card,Biometric,Payment,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_0,Chennai,LBptxWGr4R9MACVpM0,OIFNDO,Mumbai,Entertainment,CAD,4018,14.9399995803833,2023-08-14 01:42:29,Debit Card,Biometric,Transfer,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,swiggy,"Cape Town, South Africa",qrMkKj6Qcw2sEKiJz8,HXI4BN,Mumbai,Entertainment,INR,4010,36.0,2023-08-14 01:43:12,Debit Card,PIN,Transfer,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_9,"Paris, France",OKXVPxRC1oTvJGjNey,NIABXD,Mumbai,Other,JPY,4016,28.0,2023-08-14 01:44:02,Debit Card,PIN,Purchase,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_9,Pune,TuQgSS9BZP0P2Rjo7C,6PAZ2Q,Mumbai,Utilities,INR,4002,36.66999816894531,2023-08-14 01:44:45,Debit Card,PIN,Payment,True
Hunter Miller,122431013437,65,Retail,Visa,Mumbai,fake_merchant_9,"Sydney, Australia",0GAPovhW12iMoJHNp9,IT8F55,Mumbai,Entertainment,INR,4010,8.0,2023-08-14 01:45:05,Debit Card,PIN,Payment,True
