cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Gabrielle Brown,208072702947,58,Premium,American Express,Kolkata,chai talks,"Cape Town, South Africa",1huCFOiLyU8CmkM9dI,RW8RLS,Kolkata,Travel,INR,4011,19.0,2023-08-23 06:20:08,Debit Card,Biometric,Payment,False
Gabrielle Brown,208072702947,58,Premium,American Express,Kolkata,instamart,Lucknow,fMypUfYVgTRAl9dTNH,CQXUTP,Kolkata,Utilities,INR,4016,430.0,2023-08-25 20:19:51,Credit Card,PIN,Purchase,False
Gabrielle Brown,208072702947,58,Premium,American Express,Kolkata,amazon gift cards,"Paris, France",uaz7FKJqFHPLqMSLd0,D7FIGD,Kolkata,Retail,INR,4002,789.739990234375,2023-09-04 17:55:30,Credit Card,PIN,Purchase,False
Gabrielle Brown,208072702947,58,Premium,American Express,Kolkata,fake_merchant_8,Bangalore,ejuymFO5Bk145pdIlI,64QM54,Kolkata,Other,INR,4005,45981.0,2023-09-04 17:56:09,Credit Card,Biometric,Transfer,True
Gabrielle Brown,208072702947,58,Premium,American Express,Kolkata,amazon gift cards,Delhi,TansfmHVplgIUqFFca,XJ7Y21,Kolkata,Grocery,CAD,4011,30384.0,2023-09-04 17:56:33,Debit Card,PIN,Purchase,True
Jordan Ortiz,831263578139,57,Business,MasterCard,Ahmedabad,amazon,Jaipur,eBkGODh5KY4tXFNqrj,ZXTFBL,Ahmedabad,Dining,INR,4003,913.0,2023-08-31 10:15:30,Credit Card,Biometric,Purchase,False
Jordan Ortiz,831263578139,57,Business,MasterCard,Ahmedabad,airtel,"New York City, USA",XslnSCCLOUwfOsrHnF,0MISQE,Ahmedabad,Retail,INR,4011,23.0,2023-09-08 05:10:07,Credit Card,Biometric,Payment,False
Jordan Ortiz,831263578139,57,Business,MasterCard,Ahmedabad,fake_merchant_3,"Toronto, Canada",MiKM5QHtVqrp9PCaOW,NA5GBE,Ahmedabad,Utilities,AUD,4004,23899.0,2023-09-08 10:54:53,Debit Card,PIN,Purchase,True
Jordan Ortiz,831263578139,57,Business,MasterCard,Ahmedabad,airtel,"Toronto, Canada",izENVxwuFLc6hOp4di,BCD2LN,Ahmedabad,Entertainment,EUR,4002,39280.30078125,2023-09-08 18:20:41,Debit Card,PIN,Transfer,True
Lisa Ward,331277234946,37,Premium,Rupay,Jaipur,amazon,"Rio de Janeiro, Brazil",3fRp5nFYIxdxxEkz74,IYB3R5,Jaipur,Entertainment,INR,4005,3669.889892578125,2023-08-23 19:51:17,Credit Card,Biometric,Transfer,False
Lisa Ward,331277234946,37,Premium,Rupay,Jaipur,airtel,"Sydney, Australia",uqROTJbYE9addHv3rs,HRMGL6,Jaipur,Dining,INR,4004,6187.0,2023-08-28 20:00:12,Debit Card,PIN,Payment,True
Lisa Ward,331277234946,37,Premium,Rupay,Jaipur,amazon,"Singapore, Singapore",ZdawK1zu2W3WBqdQFF,1I7Q0P,Jaipur,Other,EUR,4000,46751.890625,2023-09-03 15:37:32,Debit Card,PIN,Purchase,True
Jacqueline Chase,600830004429,45,Premium,American Express,Kolkata,amazon,"Tokyo, Japan",eFEI2AAG0HDec8kQLN,2KGK7O,Kolkata,Travel,INR,4011,658.0,2023-09-08 02:11:40,Debit Card,PIN,Payment,False
Jacqueline Chase,600830004429,45,Premium,American Express,Kolkata,airtel,Bangalore,fP1Ci7NpU9pm7TN9WL,9RD73Z,Kolkata,Utilities,INR,4018,22737.939453125,2023-09-08 03:19:39,Debit Card,Biometric,Transfer,True
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,swiggy,Chennai,qVKCrfI9LqE4E0gwB1,OXF12L,Bangalore,Grocery,INR,4010,3537.31005859375,2023-08-13 08:56:28,Debit Card,PIN,Transfer,False
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,amazon gift cards,Kolkata,YDfAd3U4jcAjtcG7wV,VOT1R7,Bangalore,Other,INR,4016,20.0,2023-08-22 00:51:00,Credit Card,PIN,Transfer,False
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,instamart,Ahmedabad,1NxQZj9c6FZ0rbyd6U,ZEAYCI,Bangalore,Utilities,INR,4010,8.0,2023-09-03 20:57:39,Credit Card,PIN,Transfer,False
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,swiggy,Ahmedabad,OpfPV6GIGF1AMLUZ1O,BB2KXV,Bangalore,Grocery,INR,4007,34.5099983215332,2023-09-07 03:58:22,Debit Card,PIN,Transfer,False
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,rakuten,Jaipur,pW3pvpFHZYiDJoHziF,LCTAH6,Bangalore,Utilities,USD,4016,43009.0,2023-09-07 03:59:02,Debit Card,Biometric,Payment,True
Mathew Lewis,606538993226,43,Student,Rupay,Bangalore,fake_merchant_3,Kolkata,i20oxwiBaoNWKkRlH0,IG64UN,Bangalore,Utilities,INR,4011,49933.44921875,2023-09-07 03:59:32,Credit Card,Biometric,Purchase,True
Jennifer Salinas,722619700813,18,Business,American Express,Mumbai,rakuten,Kolkata,lFP2fmHmOeWX0jqB1j,WUAG5S,Mumbai,Entertainment,INR,4002,3215.0,2023-08-13 16:01:28,Debit Card,Biometric,Payment,False
Jennifer Salinas,722619700813,18,Business,American Express,Mumbai,swiggy,Hyderabad,HfpVfTZoI7f2d6B2QM,S64YS2,Mumbai,Entertainment,INR,4011,437.7099914550781,2023-08-21 06:27:26,Debit Card,Biometric,Payment,False
Jennifer Salinas,722619700813,18,Business,American Express,Mumbai,zomato,"Toronto, Canada",4MzDG1axPDMeGo3vqz,X52JO5,Mumbai,Grocery,INR,4001,26.0,2023-08-31 04:13:09,Debit Card,Biometric,Transfer,False
Jennifer Salinas,722619700813,18,Business,American Express,Mumbai,fake_merchant_2,Jaipur,9fnVxKs2u0kHEfr7Pm,VDQQXE,Mumbai,Entertainment,INR,4002,19304.75,2023-08-31 04:13:45,Debit Card,PIN,Payment,True
Jennifer Salinas,722619700813,18,Business,American Express,Mumbai,fake_merchant_4,"London, UK",vL1sBBrXOPTTJdfqqH,ZQWKZD,Mumbai,Dining,EUR,4000,16917.109375,2023-08-31 04:14:22,Debit Card,PIN,Transfer,True
Samantha Gould,132479626637,68,Business,Visa,Pune,swiggy,Mumbai,jJmDGHlzxzP15Il5rj,4QTRAJ,Pune,Travel,INR,4010,36.0,2023-08-23 16:21:09,Debit Card,Biometric,Purchase,False
Samantha Gould,132479626637,68,Business,Visa,Pune,chai talks,"Toronto, Canada",cAxcPBma46068fnTCs,EZETT9,Pune,Entertainment,INR,4005,3032.22998046875,2023-08-29 16:16:12,Debit Card,PIN,Transfer,False
Samantha Gould,132479626637,68,Business,Visa,Pune,swiggy,Jaipur,kMKQdhhVdc4cH6U8Mo,PCDRFP,Pune,Utilities,INR,4011,1466.0,2023-09-03 15:16:55,Debit Card,Biometric,Payment,False
Samantha Gould,132479626637,68,Business,Visa,Pune,instamart,"Cape Town, South Africa",36YaqDauOBdPFrgOho,AKX58V,Pune,Retail,EUR,4018,34502.33984375,2023-09-03 15:17:39,Credit Card,Biometric,Purchase,True
Samantha Gould,132479626637,68,Business,Visa,Pune,fake_merchant_1,Delhi,5bNaCWLlQGvrx1AlNm,QF0556,Pune,Utilities,INR,4005,28348.0,2023-09-03 15:18:19,Debit Card,PIN,Payment,True
James Powell,047473238845,34,Retail,Other,Ahmedabad,rakuten,Hyderabad,IUCpoUtGb9ZfeXi83C,R5W8FF,Ahmedabad,Entertainment,INR,4000,3292.0,2023-08-17 21:14:20,Credit Card,Biometric,Payment,False
James Powell,047473238845,34,Retail,Other,Ahmedabad,zomato,Chennai,lfMAPp7KiNjoCygrAx,SWEK7K,Ahmedabad,Utilities,INR,4000,26246.560546875,2023-09-08 04:57:39,Debit Card,Biometric,Transfer,True
John Guerra,110464036028,25,Premium,Other,Hyderabad,amazon gift cards,Ahmedabad,z5NZuiL5pjP8RSb72k,3IY4JO,Hyderabad,Other,INR,4002,3312.0,2023-08-31 17:45:18,Credit Card,Biometric,Payment,False
John Guerra,110464036028,25,Premium,Other,Hyderabad,airtel,Hyderabad,GFCV0MsRZNkUGGoCD1,KLJITR,Hyderabad,Entertainment,Other,4005,8862.0,2023-08-31 17:45:43,Credit Card,PIN,Purchase,True
John Guerra,110464036028,25,Premium,Other,Hyderabad,rakuten,Jaipur,0RcCTEmY1HzOGF7kSY,6K911D,Hyderabad,Other,INR,4016,33093.0,2023-08-31 17:46:26,Credit Card,Biometric,Payment,True
Robert Lucas,243516056370,52,Business,MasterCard,Lucknow,rakuten,Jaipur,DJntlFP1b9xYUiVtsf,VRHQFO,Lucknow,Grocery,INR,4019,4.0,2023-08-29 22:01:54,Debit Card,PIN,Payment,False
Robert Lucas,243516056370,52,Business,MasterCard,Lucknow,amazon gift cards,Mumbai,2k752bzlslwbhtWZSD,O0BCL5,Lucknow,Dining,INR,4005,407.0,2023-08-30 08:46:21,Debit Card,Biometric,Payment,False
Robert Lucas,243516056370,52,Business,MasterCard,Lucknow,amazon gift cards,Jaipur,xM1aTPzR4E4X3cQ4Tz,2DGD9B,Lucknow,Travel,INR,4007,47.0,2023-09-02 03:21:52,Debit Card,PIN,Purchase,False
Robert Lucas,243516056370,52,Business,MasterCard,Lucknow,amazon gift cards,Hyderabad,yGARcQmyqZzmKO3CYK,YNLDTT,Lucknow,Grocery,JPY,4018,13878.0,2023-09-02 03:22:31,Debit Card,Biometric,Payment,True
Robert Lucas,243516056370,52,Business,MasterCard,Lucknow,instamart,"Cape Town, South Africa",U5jmSUtgta3cD3zPtd,QHR727,Lucknow,Dining,JPY,4018,42595.51953125,2023-09-02 03:23:01,Debit Card,Biometric,Payment,True
Christopher Higgins,485901620579,32,Other,American Express,Pune,swiggy,"Tokyo, Japan",Vv8FgLmxncemr7p8jR,EXT3CF,Pune,Other,INR,4005,3760.0,2023-08-13 10:37:37,Debit Card,PIN,Transfer,False
Christopher Higgins,485901620579,32,Other,American Express,Pune,instamart,"Tokyo, Japan",kS92SpXsXxuq3yKIzN,5XO4NB,Pune,Travel,INR,4009,3927.8798828125,2023-08-17 06:29:20,Credit Card,Biometric,Payment,False
Christopher Higgins,485901620579,32,Other,American Express,Pune,amazon,Ahmedabad,RMRVBwmzrdNWJQ1HjW,ZU5TOU,Pune,Grocery,INR,4004,2815.0,2023-08-30 05:40:18,Credit Card,Biometric,Payment,False
Christopher Higgins,485901620579,32,Other,American Express,Pune,amazon gift cards,Mumbai,KCYpLxSDCmZDrYQmTK,89N9OH,Pune,Travel,CAD,4010,48844.0,2023-08-30 05:40:56,Credit Card,Biometric,Payment,True
Robin Tucker,685569891274,49,Premium,American Express,Chennai,amazon gift cards,"Singapore, Singapore",6yVBYUWMQgZgxDxr17,XQ8IVN,Chennai,Entertainment,INR,4005,3829.0,2023-08-13 10:17:03,Debit Card,Biometric,Payment,False
Robin Tucker,685569891274,49,Premium,American Express,Chennai,rakuten,Ahmedabad,rkSulDpKyebGMBHpAZ,V8PG9D,Chennai,Travel,INR,4006,361.760009765625,2023-08-23 15:06:36,Credit Card,Biometric,Purchase,False
Robin Tucker,685569891274,49,Premium,American Express,Chennai,amazon,Jaipur,B9BTzKIwvhUSStQqFH,5LZ9MY,Chennai,Retail,INR,4008,2495.159912109375,2023-09-02 03:19:13,Debit Card,PIN,Purchase,False
Robin Tucker,685569891274,49,Premium,American Express,Chennai,swiggy,"Rio de Janeiro, Brazil",Xzl2XHYqdcVrnWyoDH,Z2INLE,Chennai,Other,INR,4018,789.75,2023-09-04 23:25:00,Debit Card,Biometric,Transfer,False
Robin Tucker,685569891274,49,Premium,American Express,Chennai,zomato,"New York City, USA",fX5aU7ALMDs9FTJ8NP,HZ44ZB,Chennai,Other,CAD,4013,44021.0,2023-09-04 23:25:46,Debit Card,Biometric,Payment,True
Robin Tucker,685569891274,49,Premium,American Express,Chennai,fake_merchant_5,Ahmedabad,c5xm9sWiLuT6iEXNis,EQKHXG,Chennai,Travel,INR,4012,31199.859375,2023-09-04 23:26:24,Credit Card,Biometric,Payment,True
Christine Lowe,916755364537,37,Student,Visa,Mumbai,zomato,Jaipur,jlIhUkzGXzmIlnDDEc,3UEVDA,Mumbai,Entertainment,INR,4003,23.0,2023-08-25 08:59:17,Credit Card,PIN,Purchase,False
Christine Lowe,916755364537,37,Student,Visa,Mumbai,chai talks,Lucknow,jHNLnWEAMl6klj0p2Z,NA8Y45,Mumbai,Dining,AUD,4002,38156.4609375,2023-09-07 04:37:06,Debit Card,Biometric,Transfer,True
Arthur Rice,867778337873,68,Other,American Express,Kolkata,rakuten,Mumbai,gSeIbNSINRXXGxBKWS,QR9Y7B,Kolkata,Dining,INR,4013,3987.0,2023-09-01 16:32:53,Debit Card,PIN,Purchase,False
Arthur Rice,867778337873,68,Other,American Express,Kolkata,fake_merchant_4,Bangalore,0j0PNNmn5EWSMf9xLZ,GJ61P5,Kolkata,Travel,Other,4005,23882.0,2023-09-04 03:09:47,Debit Card,PIN,Purchase,True
Bryce Stafford,360136838405,27,Retail,Other,Ahmedabad,chai talks,"Tokyo, Japan",fwMHMwviIJidFjUq4F,MFFT04,Ahmedabad,Dining,INR,4011,3108.840087890625,2023-08-19 16:02:13,Debit Card,Biometric,Purchase,False
Bryce Stafford,360136838405,27,Retail,Other,Ahmedabad,rakuten,Bangalore,OMpqrdsZV5eYOT3m6P,P8YKMF,Ahmedabad,Entertainment,INR,4004,18.0,2023-09-01 01:04:14,Credit Card,Biometric,Transfer,False
Bryce Stafford,360136838405,27,Retail,Other,Ahmedabad,fake_merchant_9,Pune,99kJlm7QPFdaiMWssn,AGXIC5,Ahmedabad,Entertainment,Other,4007,10331.9697265625,2023-09-01 01:05:00,Debit Card,Biometric,Purchase,True
George Castro,463457710816,38,Other,Visa,Mumbai,rakuten,"Tokyo, Japan",UKDC903tyx5sV2Ip6r,K5HCYO,Mumbai,Entertainment,INR,4004,2608.0,2023-08-16 15:09:26,Debit Card,PIN,Payment,False
George Castro,463457710816,38,Other,Visa,Mumbai,amazon,Chennai,zOBuBJdBFAE6gIhpNv,FOR0YY,Mumbai,Entertainment,INR,4002,1670.75,2023-09-07 01:38:21,Credit Card,PIN,Payment,False
George Castro,463457710816,38,Other,Visa,Mumbai,zomato,Mumbai,ejAk71ONWNvfqI7gNW,GM3HXX,Mumbai,Dining,AUD,4013,18994.859375,2023-09-07 01:38:59,Debit Card,Biometric,Purchase,True
George Castro,463457710816,38,Other,Visa,Mumbai,fake_merchant_5,Hyderabad,yhrNQz8rDYbBktETzk,7D8QAT,Mumbai,Utilities,INR,4008,46750.12109375,2023-09-07 01:39:20,Debit Card,Biometric,Purchase,True
Lindsey Suarez,448858973402,19,Retail,MasterCard,Delhi,amazon,"Toronto, Canada",C5d35RgPTqMuonXEfO,C533XS,Delhi,Other,INR,4012,2455.0,2023-08-23 11:43:40,Credit Card,Biometric,Payment,False
Lindsey Suarez,448858973402,19,Retail,MasterCard,Delhi,rakuten,"Cape Town, South Africa",eBOn0YCVVuHLPjIRJq,KJWUE4,Delhi,Entertainment,INR,4018,30798.0,2023-08-28 13:00:18,Debit Card,PIN,Payment,True
James Hooper,120088017045,18,Premium,Visa,Lucknow,amazon,"London, UK",eZLA8uurwkeKNs6fly,7YWEPW,Lucknow,Other,INR,4012,1418.0699462890625,2023-08-13 12:30:34,Debit Card,Biometric,Transfer,False
James Hooper,120088017045,18,Premium,Visa,Lucknow,amazon,"Rio de Janeiro, Brazil",ZnYVEy3Qx5zfKBDyDX,ZV6G57,Lucknow,Dining,INR,4014,44.0,2023-08-18 22:32:54,Credit Card,PIN,Purchase,False
James Hooper,120088017045,18,Premium,Visa,Lucknow,chai talks,Lucknow,B64CNVKfBlpBFAdOIZ,4SL3XC,Lucknow,Grocery,CAD,4011,7709.0,2023-08-18 22:33:38,Credit Card,PIN,Purchase,True
James Hooper,120088017045,18,Premium,Visa,Lucknow,swiggy,"Toronto, Canada",85kkZnphSrj5ijki3K,TSZ02S,Lucknow,Retail,INR,4000,21680.0,2023-08-18 22:34:18,Credit Card,Biometric,Payment,True
Mary Hill,151436172861,33,Student,MasterCard,Jaipur,chai talks,"Toronto, Canada",egAfT4xUDqMWcYTcqW,UXH82Y,Jaipur,Grocery,INR,4005,45.849998474121094,2023-08-25 19:53:39,Credit Card,PIN,Transfer,False
Mary Hill,151436172861,33,Student,MasterCard,Jaipur,zomato,Mumbai,uZqBIRJzEShzTkx5BV,71UULT,Jaipur,Utilities,INR,4004,3902.47998046875,2023-08-25 23:46:21,Credit Card,PIN,Purchase,False
Mary Hill,151436172861,33,Student,MasterCard,Jaipur,amazon gift cards,Kolkata,lLycPLdPB2ICt7smrK,PDSDGT,Jaipur,Grocery,INR,4012,3282.0,2023-09-03 08:21:40,Debit Card,PIN,Transfer,False
Mary Hill,151436172861,33,Student,MasterCard,Jaipur,swiggy,"Toronto, Canada",kaEBZOgxGrhP1pFv6F,AV0MJN,Jaipur,Travel,INR,4008,42.0,2023-09-05 00:01:12,Credit Card,PIN,Transfer,False
Mary Hill,151436172861,33,Student,MasterCard,Jaipur,fake_merchant_7,Kolkata,whl5FMen5K02Gkqdun,TSN9AB,Jaipur,Utilities,Other,4005,32393.0,2023-09-05 00:01:55,Debit Card,PIN,Purchase,True
David Fletcher,989885031867,37,Other,American Express,Jaipur,airtel,Bangalore,SoBYCNv46BehoiBSRH,SYILC8,Jaipur,Grocery,INR,4018,26.06999969482422,2023-08-18 18:00:23,Credit Card,Biometric,Payment,False
David Fletcher,989885031867,37,Other,American Express,Jaipur,amazon gift cards,Bangalore,N37xRONc5pvrhJUaVD,ZU5PHA,Jaipur,Entertainment,INR,4005,17314.0,2023-08-23 00:44:42,Debit Card,PIN,Payment,True
Amy Bell,433061086791,48,Other,American Express,Lucknow,swiggy,Hyderabad,O82Qc5yYeVqu3m2kyb,YOIB88,Lucknow,Travel,INR,4009,39.0,2023-08-14 20:42:21,Debit Card,PIN,Purchase,False
Amy Bell,433061086791,48,Other,American Express,Lucknow,swiggy,Lucknow,LwOMRKavqG6jOdV7vv,51OXYQ,Lucknow,Grocery,INR,4000,5.0,2023-08-28 20:44:43,Debit Card,PIN,Payment,False
Amy Bell,433061086791,48,Other,American Express,Lucknow,instamart,"Toronto, Canada",UC1Zvx6jbZhxyCWYXt,BBNINH,Lucknow,Retail,INR,4002,1.7799999713897705,2023-09-01 04:40:40,Debit Card,Biometric,Payment,False
Amy Bell,433061086791,48,Other,American Express,Lucknow,chai talks,Lucknow,2tvFW91eGIXPPaN08c,UTJIO6,Lucknow,Travel,INR,4012,12564.0,2023-09-01 04:41:03,Credit Card,PIN,Purchase,True
Amy Bell,433061086791,48,Other,American Express,Lucknow,fake_merchant_1,Delhi,OJXLj5ajJayrYvp8Nb,4AOZC7,Lucknow,Dining,USD,4005,40184.87109375,2023-09-01 04:41:48,Credit Card,Biometric,Purchase,True
Emily Johnson,099324228680,68,Business,Other,Jaipur,amazon,"New York City, USA",PEBU7K8GPnkf1gpBfC,UT7AQF,Jaipur,Utilities,INR,4002,35.040000915527344,2023-08-16 09:52:15,Credit Card,PIN,Purchase,False
Emily Johnson,099324228680,68,Business,Other,Jaipur,swiggy,"Paris, France",sxpga69zhmD1NI58Mw,561D30,Jaipur,Grocery,INR,4000,2346.489990234375,2023-08-19 18:44:49,Credit Card,Biometric,Purchase,False
Emily Johnson,099324228680,68,Business,Other,Jaipur,chai talks,"Toronto, Canada",1zypHMeR6Q2bMCGZM4,DVGBDZ,Jaipur,Entertainment,AUD,4010,24775.0,2023-08-19 18:45:33,Credit Card,PIN,Payment,True
Patricia Hall,111918009605,21,Other,Visa,Chennai,amazon gift cards,"Toronto, Canada",VTRlB5gjSdE8Rd6RCk,D1820S,Chennai,Retail,INR,4009,1750.530029296875,2023-09-02 16:24:08,Debit Card,Biometric,Transfer,False
Patricia Hall,111918009605,21,Other,Visa,Chennai,amazon gift cards,"Sydney, Australia",9iNMZaCq8AerWKHhq8,C92YUG,Chennai,Entertainment,Other,4009,43701.0,2023-09-03 23:50:11,Credit Card,PIN,Purchase,True
Patricia Hall,111918009605,21,Other,Visa,Chennai,amazon gift cards,Chennai,Iubg4N3yeJ3klUsjkG,KKLLEE,Chennai,Grocery,EUR,4005,44952.94921875,2023-09-08 23:30:05,Debit Card,PIN,Payment,True
Denise Martinez,652073815928,61,Retail,Visa,Ahmedabad,amazon,"Rio de Janeiro, Brazil",q6M6egrcOoUWTeqfq8,TDURWU,Ahmedabad,Grocery,INR,4006,45.560001373291016,2023-08-26 21:26:06,Debit Card,Biometric,Payment,False
Denise Martinez,652073815928,61,Retail,Visa,Ahmedabad,amazon,"Dubai, UAE",lnlcpQlgjBebhY7fuv,W4JF90,Ahmedabad,Other,INR,4013,3898.0,2023-09-06 22:02:15,Credit Card,PIN,Payment,False
Denise Martinez,652073815928,61,Retail,Visa,Ahmedabad,airtel,Bangalore,J5ksUbxPQjmFnmUKRF,VH400V,Ahmedabad,Dining,INR,4016,26558.7890625,2023-09-06 22:02:47,Credit Card,PIN,Payment,True
Megan Ward,617950482784,61,Other,MasterCard,Hyderabad,swiggy,"Toronto, Canada",RKztmGoKa2xixOwpR0,PB58JP,Hyderabad,Entertainment,INR,4000,27.0,2023-08-10 05:07:22,Debit Card,Biometric,Transfer,False
Megan Ward,617950482784,61,Other,MasterCard,Hyderabad,chai talks,"Dubai, UAE",BJrZhtkZ1LH9v3uOJ0,A2PLYY,Hyderabad,Entertainment,INR,4006,2814.0,2023-08-11 09:01:24,Debit Card,Biometric,Payment,False
Megan Ward,617950482784,61,Other,MasterCard,Hyderabad,amazon,Delhi,mXoJWrLURKanMU6cO8,EF1MLN,Hyderabad,Retail,INR,4007,29.0,2023-08-12 05:54:51,Credit Card,PIN,Payment,False
Megan Ward,617950482784,61,Other,MasterCard,Hyderabad,airtel,"Cape Town, South Africa",eW2K2RtCSNDPybT1iS,O45P0J,Hyderabad,Travel,INR,4018,14.0,2023-09-02 23:27:35,Debit Card,Biometric,Purchase,False
Megan Ward,617950482784,61,Other,MasterCard,Hyderabad,airtel,"London, UK",Gvibxp6c0hsncolMZu,K8ZU7T,Hyderabad,Travel,CAD,4000,29148.0,2023-09-05 09:52:45,Credit Card,Biometric,Payment,True
Stephen Kent,675799210847,41,Premium,American Express,Hyderabad,amazon gift cards,Kolkata,Hs38wEfZbtffbMgU00,MXBIT5,Hyderabad,Other,INR,4000,25.040000915527344,2023-08-11 01:05:38,Debit Card,PIN,Transfer,False
Stephen Kent,675799210847,41,Premium,American Express,Hyderabad,swiggy,Ahmedabad,Pr3HcpqFAKoUqw2aHi,8IZM62,Hyderabad,Retail,INR,4011,24.0,2023-09-05 03:15:20,Credit Card,Biometric,Transfer,False
Stephen Kent,675799210847,41,Premium,American Express,Hyderabad,instamart,"New York City, USA",glWjTwlLaJJz7KIu58,SIVRDJ,Hyderabad,Grocery,AUD,4004,25784.0,2023-09-05 03:15:45,Debit Card,PIN,Purchase,True
Stephen Kent,675799210847,41,Premium,American Express,Hyderabad,fake_merchant_1,"Toronto, Canada",mZ8fmenLn4mPyfJtTO,ZJDOG0,Hyderabad,Entertainment,EUR,4011,7079.580078125,2023-09-05 03:16:25,Debit Card,PIN,Payment,True
Katelyn Webb,526026516708,45,Other,Other,Hyderabad,rakuten,Jaipur,Sne5dz0EB5GEyORed3,UZP4WM,Hyderabad,Dining,INR,4000,13.130000114440918,2023-08-24 00:13:55,Credit Card,PIN,Payment,False
Katelyn Webb,526026516708,45,Other,Other,Hyderabad,instamart,Delhi,hA10g78A9ZwWeAQgjW,TEW4PE,Hyderabad,Utilities,INR,4003,11.0,2023-08-26 11:22:46,Credit Card,PIN,Payment,False
Katelyn Webb,526026516708,45,Other,Other,Hyderabad,chai talks,Mumbai,dQrOkucn6abXnBtr4X,EZE071,Hyderabad,Entertainment,INR,4002,1.850000023841858,2023-08-26 12:11:03,Debit Card,Biometric,Payment,False
Katelyn Webb,526026516708,45,Other,Other,Hyderabad,amazon,Kolkata,JZmNczUdWT5v5db7uS,OZFHL2,Hyderabad,Entertainment,INR,4005,744.8300170898438,2023-09-03 01:25:33,Debit Card,Biometric,Transfer,False
Katelyn Webb,526026516708,45,Other,Other,Hyderabad,swiggy,"Singapore, Singapore",q3tvkcMqPyZ0vdmsHk,3I721P,Hyderabad,Grocery,JPY,4005,6990.0,2023-09-07 01:59:14,Credit Card,Biometric,Transfer,True
Marc Johnson,362024520138,62,Student,Other,Hyderabad,zomato,"Sydney, Australia",bdcTqkn3NYIchRbLtY,MYIYA5,Hyderabad,Entertainment,INR,4002,2798.0,2023-08-17 04:33:54,Credit Card,PIN,Purchase,False
Marc Johnson,362024520138,62,Student,Other,Hyderabad,rakuten,Kolkata,mcEEpT4XTf2quWFfAv,1FE83Q,Hyderabad,Grocery,INR,4012,2699.090087890625,2023-08-17 21:43:51,Credit Card,PIN,Payment,False
Marc Johnson,362024520138,62,Student,Other,Hyderabad,airtel,Bangalore,pMqpZFkv9SN42Z895H,OBFMLK,Hyderabad,Dining,INR,4005,609.4099731445312,2023-09-08 09:23:27,Debit Card,Biometric,Transfer,False
Marc Johnson,362024520138,62,Student,Other,Hyderabad,rakuten,"Cape Town, South Africa",mlGqBdAXbWWXFfuZMk,HTXB80,Hyderabad,Dining,INR,4002,3506.0,2023-09-08 20:07:44,Debit Card,Biometric,Payment,False
Marc Johnson,362024520138,62,Student,Other,Hyderabad,amazon gift cards,Chennai,wb7YEWSuX1lVC3wieF,I8L73J,Hyderabad,Utilities,INR,4005,43442.23828125,2023-09-08 20:09:46,Credit Card,PIN,Transfer,True
Marc Johnson,362024520138,62,Student,Other,Hyderabad,fake_merchant_2,Mumbai,D2JJ9XUDbcAHIkGWk0,0YLAWX,Hyderabad,Utilities,INR,4012,48977.1796875,2023-09-09 01:55:32,Debit Card,PIN,Purchase,True
Heidi Wilson,470985592439,60,Student,Other,Lucknow,airtel,Jaipur,M8LbYxiAnNyp2u123L,JMJ7X4,Lucknow,Utilities,INR,4012,2917.820068359375,2023-08-13 16:38:57,Credit Card,PIN,Transfer,False
Heidi Wilson,470985592439,60,Student,Other,Lucknow,amazon,"London, UK",SSYtxT27fjB1ahpyUY,0ANU5O,Lucknow,Dining,INR,4007,26.0,2023-08-13 19:46:33,Credit Card,Biometric,Transfer,False
Heidi Wilson,470985592439,60,Student,Other,Lucknow,instamart,"New York City, USA",fnYfaMQtPIX5Dh7vGT,FKFU3G,Lucknow,Retail,INR,4005,15.0,2023-08-23 17:30:29,Credit Card,Biometric,Payment,False
Heidi Wilson,470985592439,60,Student,Other,Lucknow,chai talks,"Toronto, Canada",JOdjQEsydhzQwpASua,WUMACE,Lucknow,Dining,INR,4004,38.0,2023-09-01 10:33:24,Credit Card,Biometric,Purchase,False
Heidi Wilson,470985592439,60,Student,Other,Lucknow,zomato,"Toronto, Canada",yg0ivuJ5d3k3yX0gMG,MESVN2,Lucknow,Utilities,INR,4005,8050.0,2023-09-01 10:34:03,Credit Card,PIN,Transfer,True
Heidi Wilson,470985592439,60,Student,Other,Lucknow,fake_merchant_9,Ahmedabad,PlogUn20dMmHAWAcuo,AV29T2,Lucknow,Dining,JPY,4007,11447.5,2023-09-01 10:34:50,Debit Card,PIN,Payment,True
Jeffrey Jones,133650893510,31,Premium,Visa,Chennai,zomato,Jaipur,EtWC6WHiBZhBwpnI9q,U10CSN,Chennai,Grocery,INR,4016,534.0,2023-08-16 14:58:28,Debit Card,PIN,Purchase,False
