cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,chai talks,"Toronto, Canada",umehKvYvzm4ee1z0bQ,OISJJE,Jaipur,Entertainment,INR,4009,28.0,2023-09-01 11:19:12,Credit Card,Biometric,Purchase,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,rakuten,"Cape Town, South Africa",tOzWC7PRBFizAjl1wj,FCDKGS,Jaipur,Retail,INR,4013,50.0,2023-09-01 11:19:54,Debit Card,PIN,Payment,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,fake_merchant_8,Delhi,KI1G6P282vWJf0ClfJ,X7H7HO,Jaipur,Grocery,INR,4018,30.0,2023-09-01 11:20:42,Credit Card,PIN,Payment,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,zomato,Pune,Ob5K2gPCOOmcDUIwit,UGSYH1,Jaipur,Utilities,INR,4003,22.0,2023-09-01 11:21:23,Credit Card,PIN,Payment,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,fake_merchant_3,Ahmedabad,Bbi56uozR7uraVxGcd,OUOLIP,Jaipur,Dining,CAD,4004,5.0,2023-09-01 11:21:48,Credit Card,PIN,Payment,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,fake_merchant_9,Bangalore,Xb3lbBoAGJ8aHenl9J,4N3HA1,Jaipur,Travel,INR,4012,27.0,2023-09-01 11:22:29,Debit Card,Biometric,Purchase,True
Jonathan Lopez,130963091556,36,Student,Visa,Jaipur,fake_merchant_4,"Tokyo, Japan",xFrGaZZw4TlGqKygvK,M0KM4T,Jaipur,Entertainment,INR,4012,11.0,2023-09-01 11:23:09,Credit Card,Biometric,Transfer,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,amazon,"Rio de Janeiro, Brazil",o0EAngdScdDywo8FFB,2TTDRL,Chennai,Other,INR,4003,42.81999969482422,2023-08-29 03:04:44,Credit Card,Biometric,Purchase,False
Louis Robinson,652745786808,20,Other,Visa,Chennai,amazon gift cards,Lucknow,URhqqFuDHv420VSaQb,NKVCU1,Chennai,Other,INR,4005,14.0,2023-09-08 21:02:48,Credit Card,PIN,Purchase,False
Louis Robinson,652745786808,20,Other,Visa,Chennai,zomato,"Singapore, Singapore",i5GbMt4lLh1j8G2Oso,HPXTP4,Chennai,Entertainment,JPY,4011,12.0,2023-09-08 21:03:22,Debit Card,Biometric,Purchase,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_1,"Cape Town, South Africa",oJyEXpSPZv9oLBUgjV,JIM8B5,Chennai,Grocery,CAD,4012,35.0,2023-09-08 21:03:54,Debit Card,PIN,Payment,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_2,"Toronto, Canada",iHs1Knzb5l79eRHZfp,WI2O4M,Chennai,Retail,INR,4008,14.0,2023-09-08 21:04:21,Credit Card,PIN,Payment,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,chai talks,"New York City, USA",pvZ4hJ0GuQ70xgGWS9,65OE1P,Chennai,Grocery,INR,4006,11.0,2023-09-08 21:05:07,Debit Card,PIN,Purchase,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_0,Mumbai,F55tP2oeWxZ2PrTUAZ,ZYD0VU,Chennai,Entertainment,INR,4000,12.0,2023-09-08 21:05:28,Credit Card,PIN,Purchase,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_5,"Toronto, Canada",X3T10zuDW2Y5yqPi92,600CNX,Chennai,Utilities,INR,4004,24.0,2023-09-08 21:06:01,Debit Card,PIN,Transfer,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,instamart,Mumbai,axEjqJkuse4F7o1L0A,6Y42KB,Chennai,Grocery,INR,4011,22.0,2023-09-08 21:06:41,Credit Card,Biometric,Payment,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_3,Pune,lePmIcGheAkZUIzz99,SGIHK6,Chennai,Utilities,AUD,4004,18.3799991607666,2023-09-08 21:07:07,Credit Card,PIN,Payment,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,fake_merchant_1,"Singapore, Singapore",lPOxGBK4wsGAztD0r8,FYCDHN,Chennai,Entertainment,CAD,4011,40.0,2023-09-08 21:07:52,Debit Card,Biometric,Payment,True
Louis Robinson,652745786808,20,Other,Visa,Chennai,zomato,Pune,9LOePeiuR44jyN2Pvn,LGRBYT,Chennai,Other,JPY,4004,33.18000030517578,2023-09-08 21:08:20,Debit Card,PIN,Transfer,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,zomato,"New York City, USA",xCUE9MKnrb63V6sYRd,UUIU1C,Pune,Utilities,INR,4005,2159.320068359375,2023-08-13 13:11:15,Debit Card,Biometric,Transfer,False
Ashley Thomas,789044365719,28,Other,Visa,Pune,amazon gift cards,Pune,lXcSIfQ4tkf9Q5M24z,M4812C,Pune,Retail,INR,4004,2852.0,2023-08-25 13:18:27,Debit Card,PIN,Transfer,False
Ashley Thomas,789044365719,28,Other,Visa,Pune,zomato,Mumbai,avn8C7u8eA32rSEOXc,BW8PDP,Pune,Retail,INR,4008,2251.81005859375,2023-09-01 15:50:26,Debit Card,Biometric,Purchase,False
Ashley Thomas,789044365719,28,Other,Visa,Pune,zomato,Pune,2EyrEeKKGtDQHPYE6o,9PP723,Pune,Retail,USD,4018,45.130001068115234,2023-09-01 15:51:03,Credit Card,Biometric,Payment,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,instamart,"New York City, USA",U8yTzjYwU6jN6SyyZm,LELXS3,Pune,Travel,INR,4001,43.619998931884766,2023-09-01 15:51:28,Credit Card,PIN,Payment,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,fake_merchant_3,Pune,ND7EAP0BEu0sC1GPCO,X5U845,Pune,Travel,INR,4009,42.0,2023-09-01 15:51:54,Credit Card,Biometric,Purchase,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,amazon gift cards,"Paris, France",0YkE4Ed5knoBHBE4Uq,ZMUNXR,Pune,Retail,JPY,4012,28.3700008392334,2023-09-01 15:52:33,Credit Card,PIN,Purchase,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,instamart,"Sydney, Australia",vm6lzZq4zbmnXG5hLY,A60JIQ,Pune,Utilities,INR,4002,46.0,2023-09-01 15:53:01,Credit Card,PIN,Payment,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,amazon,"Toronto, Canada",jWzJQnJr2iXZuArxjY,R6VYMX,Pune,Entertainment,INR,4017,8.0,2023-09-01 15:53:28,Credit Card,PIN,Purchase,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,fake_merchant_3,"Cape Town, South Africa",nkiZKrbUFWrAuhy08X,37Z96S,Pune,Utilities,JPY,4001,40.310001373291016,2023-09-01 15:54:04,Credit Card,PIN,Payment,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,swiggy,Lucknow,TyivhI3DuI64mDflgV,8S2W7W,Pune,Dining,USD,4018,41.060001373291016,2023-09-01 15:54:42,Credit Card,PIN,Purchase,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,rakuten,Delhi,z80Qx0Emo4s3ENZdcL,ZKUUDX,Pune,Grocery,INR,4010,32.86000061035156,2023-09-01 15:55:16,Debit Card,PIN,Payment,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,fake_merchant_0,"Cape Town, South Africa",sCbQCyGd3w8TPsZgSj,IZGV10,Pune,Entertainment,INR,4001,28.0,2023-09-01 15:55:58,Debit Card,PIN,Transfer,True
Ashley Thomas,789044365719,28,Other,Visa,Pune,zomato,"Sydney, Australia",SijHdevreqQZSXuC8e,JU6RDL,Pune,Utilities,AUD,4008,12.15999984741211,2023-09-01 15:56:44,Debit Card,Biometric,Purchase,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,rakuten,Lucknow,pJpfpros3PjweE423H,DI5K4N,Hyderabad,Utilities,INR,4003,17.0,2023-08-13 23:03:36,Debit Card,Biometric,Payment,False
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,amazon,Kolkata,HkOW3BzpCn1JQSIUuh,NP6ND6,Hyderabad,Retail,INR,4000,1486.7099609375,2023-08-14 14:33:27,Credit Card,Biometric,Payment,False
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,rakuten,"Tokyo, Japan",H9V9JXp42E6xIbvQYN,IRPV0J,Hyderabad,Dining,INR,4016,7.0,2023-08-25 19:44:50,Credit Card,Biometric,Purchase,False
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,zomato,Bangalore,QLn0fjHUsAzO2cNo3E,5YNAQN,Hyderabad,Entertainment,INR,4012,36.0,2023-08-25 19:45:29,Credit Card,Biometric,Transfer,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_5,"Tokyo, Japan",0DapcXWVYuC3jXLlYC,ZZVKQB,Hyderabad,Entertainment,INR,4003,9.0,2023-08-25 19:45:58,Debit Card,Biometric,Transfer,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,amazon gift cards,"Rio de Janeiro, Brazil",tHs1Zs62JaQ8OeaxUs,RJDLK2,Hyderabad,Dining,INR,4012,42.0,2023-08-25 19:46:40,Debit Card,Biometric,Purchase,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_0,"Tokyo, Japan",Wc4cvvd5slGfOUPLfz,1ID5J8,Hyderabad,Grocery,Other,4004,34.0,2023-08-25 19:47:09,Credit Card,PIN,Payment,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_4,Ahmedabad,XZs2hXkH6VWiK7HvOY,2TIL7E,Hyderabad,Utilities,INR,4006,5.269999980926514,2023-08-25 19:47:36,Debit Card,Biometric,Purchase,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_2,Pune,dUjaPENamvcVIRgQ1O,DM5O8Q,Hyderabad,Other,CAD,4011,33.0,2023-08-25 19:47:57,Debit Card,PIN,Transfer,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,instamart,Delhi,k5TnYsjujadYq0lamK,P1KLW6,Hyderabad,Retail,INR,4006,46.56999969482422,2023-08-25 19:48:28,Credit Card,PIN,Payment,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,rakuten,Lucknow,NUdoD2UPYkUhpnsJND,BLNFBL,Hyderabad,Travel,JPY,4016,7.329999923706055,2023-08-25 19:49:11,Debit Card,Biometric,Payment,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,rakuten,"Rio de Janeiro, Brazil",lOAEiOrBFXkVpzzxBm,2JTUG0,Hyderabad,Retail,Other,4003,45.22999954223633,2023-08-25 19:49:51,Debit Card,PIN,Payment,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_5,"Paris, France",lOwjLZSfrpQTygPVqf,1LJD6Y,Hyderabad,Other,EUR,4013,37.0,2023-08-25 19:50:37,Debit Card,Biometric,Payment,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,chai talks,"Sydney, Australia",H2OF0XnF7v9IysLSCB,VOB821,Hyderabad,Travel,INR,4004,29.540000915527344,2023-08-25 19:51:26,Credit Card,PIN,Purchase,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_3,Delhi,JlGN5WedqyYYBUVwKI,PJ1PCT,Hyderabad,Other,INR,4010,43.0,2023-08-25 19:51:55,Credit Card,PIN,Transfer,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,fake_merchant_2,Hyderabad,xklmWhMOS4IwPhi7uK,ISX91M,Hyderabad,Dining,INR,4007,15.680000305175781,2023-08-25 19:52:38,Debit Card,Biometric,Purchase,True
Clinton Alexander,063634248729,62,Student,Visa,Hyderabad,rakuten,Lucknow,zmITPDcVONlXO41eSO,FCAVBX,Hyderabad,Retail,INR,4001,10.0,2023-08-25 19:53:11,Debit Card,Biometric,Payment,True
John Greene,015595003296,48,Business,American Express,Kolkata,swiggy,Pune,VNF7E7tc7585j5mN74,2DA7FO,Kolkata,Entertainment,INR,4005,44.0,2023-08-12 21:01:25,Debit Card,PIN,Payment,False
John Greene,015595003296,48,Business,American Express,Kolkata,zomato,Lucknow,JoS252U4G2eA3Rjykz,EVB308,Kolkata,Entertainment,INR,4012,1399.0,2023-08-16 00:21:38,Debit Card,Biometric,Transfer,False
John Greene,015595003296,48,Business,American Express,Kolkata,airtel,"Singapore, Singapore",blwKVoOub8UeQIrECh,32H9YM,Kolkata,Utilities,INR,4004,23.149999618530273,2023-09-06 20:04:18,Credit Card,Biometric,Purchase,False
John Greene,015595003296,48,Business,American Express,Kolkata,chai talks,Bangalore,HkY6CuoUXh6sauACdF,0N2VZ3,Kolkata,Utilities,INR,4011,2.509999990463257,2023-09-06 20:04:48,Credit Card,PIN,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,fake_merchant_4,"New York City, USA",OK2d2uZ7VQVdyJgULx,WVE6NS,Kolkata,Dining,JPY,4011,45.0,2023-09-06 20:05:29,Debit Card,Biometric,Payment,True
John Greene,015595003296,48,Business,American Express,Kolkata,fake_merchant_6,Mumbai,GJMb0JJ5APT8ordkTi,7EJIR0,Kolkata,Utilities,EUR,4003,4.0,2023-09-06 20:06:04,Credit Card,PIN,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,amazon,Pune,1sxotdNu7WpG9CR9UF,3F8IG0,Kolkata,Utilities,INR,4018,8.0,2023-09-06 20:06:49,Credit Card,PIN,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,amazon,"Toronto, Canada",o9OeZDfAIuUgd9x9Ar,BFLDMD,Kolkata,Grocery,USD,4016,7.0,2023-09-06 20:07:21,Debit Card,Biometric,Purchase,True
John Greene,015595003296,48,Business,American Express,Kolkata,fake_merchant_4,"Rio de Janeiro, Brazil",MnQ8kVk7yWxTp4UDCj,OMGO8X,Kolkata,Utilities,EUR,4010,20.270000457763672,2023-09-06 20:07:48,Credit Card,Biometric,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,chai talks,Lucknow,lMGz1m1WS3pkWsu5ft,DZ1DZY,Kolkata,Utilities,AUD,4016,4.0,2023-09-06 20:08:35,Debit Card,PIN,Purchase,True
John Greene,015595003296,48,Business,American Express,Kolkata,fake_merchant_1,Jaipur,bEPvfaN8Cumok5eJJA,62NHE5,Kolkata,Utilities,INR,4009,24.0,2023-09-06 20:08:56,Credit Card,PIN,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,instamart,"Tokyo, Japan",Nwp0pnlRJNTIMbfmA7,WNNL1H,Kolkata,Utilities,INR,4016,29.350000381469727,2023-09-06 20:09:33,Debit Card,Biometric,Purchase,True
John Greene,015595003296,48,Business,American Express,Kolkata,fake_merchant_3,"Paris, France",O7tLiy9qfaqmW0ZoZV,H39P6U,Kolkata,Entertainment,EUR,4000,43.0,2023-09-06 20:10:18,Credit Card,Biometric,Transfer,True
John Greene,015595003296,48,Business,American Express,Kolkata,zomato,"London, UK",jn1x1FV9bB5bALg2LO,MP4RQB,Kolkata,Dining,AUD,4009,20.559999465942383,2023-09-06 20:10:57,Debit Card,Biometric,Purchase,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,amazon gift cards,Lucknow,mE4Yo8STlOEdKH15to,DC3MVN,Ahmedabad,Entertainment,INR,4013,17.079999923706055,2023-08-22 11:05:17,Credit Card,Biometric,Payment,False
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,swiggy,Bangalore,er7varN5uxb0a0lvsq,XTG7II,Ahmedabad,Travel,INR,4009,7.0,2023-08-30 23:20:29,Debit Card,Biometric,Purchase,False
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_9,"Dubai, UAE",bpIdesufSyMTnTNha1,KQWT31,Ahmedabad,Other,INR,4006,4.670000076293945,2023-08-30 23:21:02,Debit Card,PIN,Payment,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_4,Chennai,7LIFrFIuJzkhUouW2z,LUBWKC,Ahmedabad,Entertainment,CAD,4005,29.0,2023-08-30 23:21:30,Debit Card,PIN,Purchase,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_9,"New York City, USA",ip6GppDfy2B4JPzBRM,TOZP9G,Ahmedabad,Retail,JPY,4014,24.520000457763672,2023-08-30 23:22:12,Credit Card,PIN,Payment,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_2,"Sydney, Australia",VfpuxGOVvQeVdyGO3g,1PTA4F,Ahmedabad,Travel,INR,4012,47.75,2023-08-30 23:22:34,Debit Card,PIN,Transfer,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,amazon gift cards,"Paris, France",KIutFrT5qX4q8lVc4p,Q359J4,Ahmedabad,Travel,USD,4011,38.029998779296875,2023-08-30 23:23:16,Credit Card,Biometric,Payment,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,zomato,Ahmedabad,5BpNIQ2OzN9CGUImKY,0WOWVR,Ahmedabad,Utilities,JPY,4008,42.0,2023-08-30 23:23:40,Credit Card,Biometric,Purchase,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,amazon gift cards,Lucknow,XnYf4wXx5nZsKSIuqH,RA5PV1,Ahmedabad,Entertainment,JPY,4001,3.049999952316284,2023-08-30 23:24:09,Credit Card,Biometric,Transfer,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_5,"Dubai, UAE",xe0vyn5ckzu7Odvf7B,RGWK4V,Ahmedabad,Utilities,INR,4000,14.0,2023-08-30 23:24:58,Credit Card,Biometric,Purchase,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,chai talks,"London, UK",G5uoanrl02LuXfXThX,J5Q4T8,Ahmedabad,Utilities,AUD,4010,19.0,2023-08-30 23:25:36,Debit Card,PIN,Transfer,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,swiggy,"Tokyo, Japan",W9sZuAxarMxsnZxMin,AG4850,Ahmedabad,Entertainment,AUD,4000,46.0,2023-08-30 23:26:00,Credit Card,PIN,Payment,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,instamart,Pune,ZU8vtX1L8Ni1KzsHWE,5WRSOD,Ahmedabad,Travel,INR,4005,41.0,2023-08-30 23:26:31,Credit Card,Biometric,Purchase,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_2,Pune,I3NRX7NrgpaB8wdHCP,WGHE72,Ahmedabad,Grocery,INR,4018,43.0,2023-08-30 23:27:09,Debit Card,PIN,Payment,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_8,"Singapore, Singapore",NLjqGwxRBQ94FXDtb7,BMI7RL,Ahmedabad,Travel,INR,4000,26.889999389648438,2023-08-30 23:27:37,Debit Card,PIN,Transfer,True
Kathleen Schultz,491230497430,41,Retail,American Express,Ahmedabad,fake_merchant_4,Jaipur,qIC1NAcgkn5RtLeIJi,MWX26J,Ahmedabad,Utilities,INR,4017,27.0,2023-08-30 23:28:06,Credit Card,Biometric,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,rakuten,Chennai,3dXWup22vrtXa00GPW,ZIYS0H,Lucknow,Dining,INR,4017,30534.080078125,2023-08-18 15:03:17,Debit Card,PIN,Purchase,False
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,swiggy,"New York City, USA",0ZgOzE7pDx7RAmsgpI,0MPGTP,Lucknow,Grocery,INR,4013,5.590000152587891,2023-08-20 06:30:35,Debit Card,Biometric,Purchase,False
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,rakuten,Pune,0cJN9N4FBJSGJzGuqh,YQU9G0,Lucknow,Dining,INR,4008,8.0,2023-08-20 06:31:15,Debit Card,Biometric,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,rakuten,Pune,eRASQ38OnHn0jwa1uT,AGOVP6,Lucknow,Grocery,INR,4014,8.710000038146973,2023-08-20 06:31:55,Credit Card,Biometric,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,rakuten,"Toronto, Canada",rGCIHZMZVMyOSnxYwC,6ZBFD0,Lucknow,Utilities,INR,4001,39.0,2023-08-20 06:32:33,Debit Card,PIN,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,amazon,"New York City, USA",dmlZTOXPIvPVzrAuYV,5UFOES,Lucknow,Retail,INR,4011,29.0,2023-08-20 06:33:00,Debit Card,Biometric,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,fake_merchant_1,Mumbai,BMeXKVRwQhwYFnRjrn,79K7EG,Lucknow,Travel,USD,4017,45.0,2023-08-20 06:33:23,Debit Card,Biometric,Purchase,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,fake_merchant_3,"Dubai, UAE",THGiGecvAQkUni8tx5,AP0DQO,Lucknow,Entertainment,EUR,4008,22.0,2023-08-20 06:33:58,Debit Card,PIN,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,fake_merchant_0,Chennai,Q4l7bCmNbDNpoAkc47,AZW0II,Lucknow,Entertainment,INR,4003,42.0,2023-08-20 06:34:21,Credit Card,PIN,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,amazon,"Rio de Janeiro, Brazil",5MjgBzANDncnYsfpiq,6VEYK0,Lucknow,Dining,JPY,4007,35.0,2023-08-20 06:34:47,Credit Card,PIN,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,instamart,"Sydney, Australia",KeYeWgUyBaTu7o0Tbw,4TY9Y5,Lucknow,Retail,INR,4001,35.0,2023-08-20 06:35:12,Credit Card,Biometric,Purchase,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,chai talks,"Dubai, UAE",j0M0xVvQV6n88uYaks,VY3GX1,Lucknow,Other,INR,4003,49.0,2023-08-20 06:35:58,Debit Card,Biometric,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,instamart,Ahmedabad,oH4NWAMQ8znUMaWRbN,W32I58,Lucknow,Grocery,INR,4013,38.0,2023-08-20 06:36:36,Debit Card,Biometric,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,fake_merchant_2,"London, UK",aQTJeBkcTsKNuNpLZc,R9DD9H,Lucknow,Retail,CAD,4018,29.0,2023-08-20 06:36:56,Credit Card,Biometric,Purchase,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,amazon gift cards,"Tokyo, Japan",IkU3LTcsx7NhLDEufk,CWQSX8,Lucknow,Utilities,USD,4018,20.0,2023-08-20 06:37:35,Credit Card,Biometric,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,chai talks,Ahmedabad,LOg7nxf4ldSyJgNWr3,O68AI2,Lucknow,Retail,INR,4017,5.260000228881836,2023-08-20 06:38:11,Debit Card,PIN,Payment,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,fake_merchant_5,"Paris, France",FxT7Gla5edEZTGw7Jf,A0EAQZ,Lucknow,Other,Other,4008,20.0,2023-08-20 06:39:01,Credit Card,Biometric,Transfer,True
Jennifer Osborne,111279953030,20,Retail,Visa,Lucknow,rakuten,Kolkata,C2PhXdpn6nIdLV024f,HZJ5BF,Lucknow,Retail,INR,4004,40.13999938964844,2023-08-20 06:39:49,Debit Card,Biometric,Purchase,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,amazon gift cards,"Tokyo, Japan",LzkBAAhfA9VO2ea6JE,YFFV1N,Ahmedabad,Utilities,INR,4005,2200.0,2023-09-06 08:03:47,Credit Card,Biometric,Purchase,False
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_5,"New York City, USA",X2Xoc2iiKtsSyjy0nB,SOME4L,Ahmedabad,Travel,INR,4000,15.0,2023-09-06 08:04:36,Debit Card,Biometric,Payment,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,swiggy,Delhi,Mdv84LpJQOkG2RHx5f,UHP0QK,Ahmedabad,Entertainment,EUR,4003,47.54999923706055,2023-09-06 08:05:14,Debit Card,PIN,Purchase,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_9,"Singapore, Singapore",OjdP3UYWudFRfHE5Np,ITP2NC,Ahmedabad,Travel,INR,4003,27.940000534057617,2023-09-06 08:05:59,Debit Card,Biometric,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_0,"Rio de Janeiro, Brazil",K2YWQpJ5TY58uR4TEI,9GH0EN,Ahmedabad,Grocery,JPY,4008,33.119998931884766,2023-09-06 08:06:30,Debit Card,Biometric,Payment,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_5,Chennai,ctwVqkpkv8nBx5Mzm5,ZQJXDX,Ahmedabad,Entertainment,USD,4017,9.460000038146973,2023-09-06 08:06:54,Debit Card,PIN,Purchase,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,chai talks,"Cape Town, South Africa",EmqDi3o1DlZOVErlhl,BMJSFL,Ahmedabad,Entertainment,USD,4018,45.470001220703125,2023-09-06 08:07:23,Credit Card,Biometric,Purchase,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_0,"Dubai, UAE",UdETwePSi6to8T3DOg,0AIF6N,Ahmedabad,Utilities,INR,4017,17.0,2023-09-06 08:07:58,Credit Card,PIN,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_8,"Sydney, Australia",QZ8V36afXSdcjfZM3D,4COSRO,Ahmedabad,Other,JPY,4016,40.0,2023-09-06 08:08:42,Credit Card,Biometric,Payment,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_7,Ahmedabad,xRlJETP56FAJvc6XFQ,BMMU96,Ahmedabad,Utilities,INR,4000,40.0,2023-09-06 08:09:26,Credit Card,PIN,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,amazon gift cards,"Paris, France",PFuUfw9hkgX9UnxgG3,V99SBR,Ahmedabad,Grocery,INR,4009,17.0,2023-09-06 08:09:58,Debit Card,PIN,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_4,Ahmedabad,x3jmySUAannG39mgbx,421X0D,Ahmedabad,Grocery,INR,4008,18.0,2023-09-06 08:10:22,Debit Card,Biometric,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_4,"Cape Town, South Africa",6GGZGC3g24h3Kyh4xQ,AV3U0A,Ahmedabad,Travel,INR,4000,26.0,2023-09-06 08:11:07,Credit Card,PIN,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,rakuten,Hyderabad,DBjC7Un29vfOhqet1D,CNUC5N,Ahmedabad,Dining,USD,4010,19.110000610351562,2023-09-06 08:11:42,Credit Card,PIN,Transfer,True
Hailey Young,266780214589,64,Retail,MasterCard,Ahmedabad,fake_merchant_6,Chennai,A6rjn9MrVwYWZt7sJN,Y30CNJ,Ahmedabad,Dining,INR,4006,5.909999847412109,2023-09-06 08:12:13,Debit Card,Biometric,Payment,True
