cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Cindy Costa DVM,114911983700,65,Other,Rupay,Mumbai,zomato,Bangalore,8XNo1FXvTqSvlm7H7z,HNUPH4,Mumbai,Other,INR,4011,5.289999961853027,2023-08-20 22:27:07,Credit Card,PIN,Transfer,False
Cindy Costa DVM,114911983700,65,Other,Rupay,Mumbai,rakuten,Kolkata,kSytm97hfN7Y7cE4x8,DQEXUS,Mumbai,Travel,JPY,4018,6815.93017578125,2023-08-20 22:27:54,Credit Card,PIN,Purchase,True
Jennifer Romero,467429235237,31,Premium,Other,Delhi,amazon,Delhi,vRuDhKZiUq1dIADsJc,F1OEV0,Delhi,Other,INR,4005,18.68000030517578,2023-08-11 02:40:37,Debit Card,PIN,Transfer,False
Jennifer Romero,467429235237,31,Premium,Other,Delhi,rakuten,"Rio de Janeiro, Brazil",uKspCIKhu3AkPZLTLi,X3M2Z0,Delhi,Dining,INR,4000,33.790000915527344,2023-08-20 14:28:05,Debit Card,PIN,Payment,False
Jennifer Romero,467429235237,31,Premium,Other,Delhi,instamart,Mumbai,UypsSnrZyPIu9RGN3k,R72XHN,Delhi,Retail,INR,4016,15261.1298828125,2023-08-24 08:52:18,Debit Card,Biometric,Purchase,True
Jennifer Romero,467429235237,31,Premium,Other,Delhi,fake_merchant_7,"Dubai, UAE",fjqS18hu1Fvfcl8gjv,AXGMVD,Delhi,Other,USD,4000,24231.3203125,2023-09-06 15:27:10,Debit Card,PIN,Transfer,True
Rick Porter,749060555030,20,Other,American Express,Hyderabad,zomato,"Toronto, Canada",oMSNAe0o0Tbt1JorTD,7FWWMR,Hyderabad,Utilities,INR,4004,1656.56005859375,2023-08-18 20:10:00,Debit Card,Biometric,Transfer,False
Rick Porter,749060555030,20,Other,American Express,Hyderabad,swiggy,"Sydney, Australia",2MkiPgFT3B97UGKf0d,MLEXLE,Hyderabad,Retail,INR,4001,819.0,2023-08-20 10:17:09,Debit Card,PIN,Transfer,False
Rick Porter,749060555030,20,Other,American Express,Hyderabad,amazon,Pune,fr073zz5AkWsxHMhnt,74O9A8,Hyderabad,Travel,INR,4013,12.0,2023-09-03 17:50:33,Credit Card,Biometric,Transfer,False
Rick Porter,749060555030,20,Other,American Express,Hyderabad,airtel,Hyderabad,KtPvebwLeG4Br1htFZ,RPGSWF,Hyderabad,Travel,INR,4002,941.1900024414062,2023-09-08 12:25:51,Debit Card,Biometric,Transfer,False
Rick Porter,749060555030,20,Other,American Express,Hyderabad,fake_merchant_7,Pune,L8BBGKvjTMHl5Ldz5q,OX221D,Hyderabad,Entertainment,INR,4008,6368.31005859375,2023-09-08 12:34:13,Credit Card,Biometric,Payment,True
Rick Porter,749060555030,20,Other,American Express,Hyderabad,chai talks,"London, UK",3MdIE1fLoOqf3RmDci,D1PN5W,Hyderabad,Grocery,EUR,4019,14628.0,2023-09-08 14:55:48,Debit Card,Biometric,Payment,True
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,swiggy,"Rio de Janeiro, Brazil",hwEZp5X4xKgJDJXaX9,2K81QF,Mumbai,Retail,INR,4009,420.9800109863281,2023-08-11 14:07:05,Credit Card,Biometric,Transfer,False
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,amazon,"Rio de Janeiro, Brazil",xNinxDDVYUpcttMZyq,4NERIW,Mumbai,Entertainment,INR,4006,936.0,2023-08-15 14:57:37,Credit Card,Biometric,Purchase,False
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,amazon,"London, UK",hWljLUSgQHusvvBN8E,EQ1OKA,Mumbai,Utilities,INR,4018,985.0,2023-08-31 14:41:36,Credit Card,PIN,Payment,False
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,amazon gift cards,"Paris, France",KTc4a4ZGYYPcONBCpn,BX7V3P,Mumbai,Entertainment,INR,4010,1153.3299560546875,2023-09-04 13:30:16,Debit Card,PIN,Payment,False
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,airtel,Bangalore,pIhG8BI6zMOPBMDuDy,0VDBWC,Mumbai,Utilities,INR,4012,36796.0,2023-09-04 13:30:45,Credit Card,PIN,Payment,True
Robert Holt,635951006378,20,Business,MasterCard,Mumbai,airtel,Jaipur,L40sd4ep8nZd2pF8BF,VDO6GH,Mumbai,Other,AUD,4004,14962.0,2023-09-04 13:31:12,Debit Card,PIN,Transfer,True
Matthew Pacheco,983481402269,67,Other,American Express,Chennai,rakuten,Jaipur,L1vUl3CoIPcArzJ7Sw,D1U5G6,Chennai,Other,INR,4003,1451.239990234375,2023-09-05 14:59:46,Credit Card,Biometric,Purchase,False
Matthew Pacheco,983481402269,67,Other,American Express,Chennai,fake_merchant_1,Chennai,K8SIfhXL4iSzwdl0JQ,EN0MX7,Chennai,Dining,INR,4004,38982.0,2023-09-08 15:30:38,Debit Card,Biometric,Payment,True
Tina Mack,612910615893,50,Business,Rupay,Bangalore,swiggy,Lucknow,esLXHBQT2DglytFxua,DO4M8U,Bangalore,Grocery,INR,4004,1079.0,2023-08-24 02:02:03,Credit Card,PIN,Transfer,False
Tina Mack,612910615893,50,Business,Rupay,Bangalore,airtel,"Tokyo, Japan",zFR191t7ctdp9qwC06,PM0X1N,Bangalore,Dining,INR,4004,49.0,2023-09-04 03:02:37,Credit Card,PIN,Payment,False
Tina Mack,612910615893,50,Business,Rupay,Bangalore,fake_merchant_9,Delhi,dD6ALtIPY2falE1Oav,1Q9BHA,Bangalore,Utilities,AUD,4018,45868.0,2023-09-04 16:47:31,Debit Card,PIN,Purchase,True
Stephen Delgado,590186510956,36,Business,MasterCard,Pune,chai talks,"Paris, France",LJa5NET0cpvGchsLBW,O6IJDY,Pune,Dining,INR,4018,1861.0,2023-08-31 10:36:56,Credit Card,Biometric,Payment,False
Stephen Delgado,590186510956,36,Business,MasterCard,Pune,zomato,Kolkata,0uHaxvcHk0DydYC1T8,BZYIBW,Pune,Entertainment,INR,4017,2793.0,2023-09-09 02:23:34,Credit Card,Biometric,Purchase,False
Stephen Delgado,590186510956,36,Business,MasterCard,Pune,fake_merchant_4,"Paris, France",xCZGgwWyZDfrB7NGJ3,P68UFZ,Pune,Travel,USD,4002,25817.0,2023-09-09 02:24:16,Debit Card,PIN,Transfer,True
Michelle Gregory,061394523366,42,Business,MasterCard,Lucknow,instamart,Mumbai,ktp5nJROgNksEv8rUU,R563FA,Lucknow,Utilities,INR,4018,14.0,2023-08-10 16:17:55,Credit Card,Biometric,Purchase,False
Michelle Gregory,061394523366,42,Business,MasterCard,Lucknow,swiggy,"Toronto, Canada",qIVA56cg4LnIMW2zgj,FQAJKK,Lucknow,Retail,INR,4013,30.239999771118164,2023-08-14 10:24:02,Credit Card,PIN,Transfer,False
Michelle Gregory,061394523366,42,Business,MasterCard,Lucknow,swiggy,"Tokyo, Japan",KvVWLTYvxxIrtI6JcL,M598IG,Lucknow,Grocery,INR,4005,40.0,2023-09-01 02:18:56,Debit Card,Biometric,Payment,False
Michelle Gregory,061394523366,42,Business,MasterCard,Lucknow,fake_merchant_7,"Sydney, Australia",ls9tT18Dpt9xNGSH2h,VD1IZK,Lucknow,Travel,INR,4017,47312.0,2023-09-04 08:54:41,Debit Card,Biometric,Payment,True
Michelle Gregory,061394523366,42,Business,MasterCard,Lucknow,fake_merchant_9,Chennai,bqrV4N0o6FRG4PHF3g,0RPVZN,Lucknow,Utilities,INR,4009,17709.2109375,2023-09-06 05:53:57,Debit Card,PIN,Payment,True
Matthew Carroll,570619499808,27,Student,American Express,Ahmedabad,airtel,Hyderabad,0EkFy2C6XzT4GWZdHL,8CHD32,Ahmedabad,Utilities,INR,4003,3230.0,2023-08-28 05:04:47,Debit Card,PIN,Transfer,False
Matthew Carroll,570619499808,27,Student,American Express,Ahmedabad,fake_merchant_4,Bangalore,1wVIRtPLwtErQopohW,F4UB2M,Ahmedabad,Entertainment,EUR,4000,28571.0,2023-08-28 05:05:33,Debit Card,PIN,Payment,True
Matthew Carroll,570619499808,27,Student,American Express,Ahmedabad,fake_merchant_8,Lucknow,7mJeDyHFmGifPodpag,1DVU8R,Ahmedabad,Utilities,INR,4011,46100.0,2023-08-28 05:05:59,Debit Card,PIN,Transfer,True
Luis Cruz,187990188334,39,Business,Visa,Ahmedabad,amazon,"New York City, USA",R5walAGuCa1qO1NlQq,ULE7OB,Ahmedabad,Travel,INR,4008,17.0,2023-08-19 01:30:33,Debit Card,Biometric,Payment,False
Luis Cruz,187990188334,39,Business,Visa,Ahmedabad,amazon,"Singapore, Singapore",rY2RAfiK9w2jNo6IIU,W7MILM,Ahmedabad,Entertainment,INR,4008,49.709999084472656,2023-08-24 06:34:13,Debit Card,Biometric,Transfer,False
Luis Cruz,187990188334,39,Business,Visa,Ahmedabad,zomato,Bangalore,NHY1dwM7lfiZjG5NLB,7JDHI7,Ahmedabad,Dining,INR,4004,17.8799991607666,2023-09-05 19:54:04,Debit Card,PIN,Payment,False
Luis Cruz,187990188334,39,Business,Visa,Ahmedabad,amazon,Mumbai,OluNZWemORPivgr2Yp,D1VILE,Ahmedabad,Other,INR,4005,10.0,2023-09-07 12:12:05,Credit Card,Biometric,Payment,False
Luis Cruz,187990188334,39,Business,Visa,Ahmedabad,fake_merchant_6,"Toronto, Canada",dBAEm7otnDQw7gXr4i,25V6RV,Ahmedabad,Grocery,INR,4005,8336.0,2023-09-08 19:58:48,Credit Card,PIN,Purchase,True
Cory Wright,303568197902,51,Retail,American Express,Chennai,zomato,"Sydney, Australia",M2Bz9WxQDu5Uaxmhvz,MPVU65,Chennai,Retail,INR,4017,3529.0,2023-08-28 21:39:39,Debit Card,Biometric,Transfer,False
Cory Wright,303568197902,51,Retail,American Express,Chennai,rakuten,Chennai,WOcj35BMP0Wvf4unHY,0TRQ7S,Chennai,Utilities,INR,4005,8.0,2023-09-06 02:03:02,Debit Card,Biometric,Purchase,False
Cory Wright,303568197902,51,Retail,American Express,Chennai,chai talks,"Singapore, Singapore",wiNzkYSryWp6u9Jm4b,NQ85CM,Chennai,Dining,INR,4018,16.59000015258789,2023-09-07 03:48:15,Credit Card,PIN,Payment,False
Cory Wright,303568197902,51,Retail,American Express,Chennai,airtel,"New York City, USA",ofLnySHasvitkaHOey,F0061Q,Chennai,Other,Other,4012,9861.0,2023-09-07 03:48:50,Debit Card,PIN,Transfer,True
Cory Wright,303568197902,51,Retail,American Express,Chennai,fake_merchant_4,"Dubai, UAE",0W6PSgiX7EB6TBngkn,UOTC14,Chennai,Other,INR,4008,18290.0,2023-09-07 03:49:18,Debit Card,PIN,Purchase,True
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,airtel,"Toronto, Canada",RKeRFDP4OCF87DODlx,8I6TNW,Delhi,Retail,INR,4012,22.760000228881836,2023-08-13 13:05:22,Credit Card,PIN,Transfer,False
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,instamart,"New York City, USA",bkWbUU0PX1rNuZCvE6,TLOQR7,Delhi,Other,INR,4003,6.0,2023-09-02 00:05:11,Debit Card,Biometric,Transfer,False
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,chai talks,"Paris, France",mNXRaJ8gao05nAlkgW,5D9I9R,Delhi,Utilities,INR,4007,7.340000152587891,2023-09-03 00:53:27,Credit Card,Biometric,Purchase,False
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,zomato,Hyderabad,JxqNfR7kVIlnIhEDYo,3LFUJI,Delhi,Retail,INR,4005,212.0,2023-09-04 02:33:36,Debit Card,PIN,Transfer,False
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,rakuten,"Dubai, UAE",KlmET5E1n3QXgCGuvP,FL5NXJ,Delhi,Retail,INR,4003,7306.0,2023-09-04 14:10:50,Credit Card,PIN,Payment,True
Vincent Campbell,598360654308,39,Other,Rupay,Delhi,fake_merchant_9,Pune,E9NpIAhIBPGfulIa55,EF6EXA,Delhi,Grocery,INR,4005,35616.28125,2023-09-08 05:39:47,Credit Card,PIN,Payment,True
Kelly Gates,977751428065,32,Other,Rupay,Kolkata,amazon gift cards,"Cape Town, South Africa",UHBqfKmUrJF4SovaAd,7SHN1J,Kolkata,Travel,INR,4002,47.0,2023-08-14 01:32:09,Credit Card,PIN,Payment,False
Kelly Gates,977751428065,32,Other,Rupay,Kolkata,chai talks,"Dubai, UAE",2NRY4jGjIPyQJ0WRnC,94O4Y3,Kolkata,Grocery,INR,4018,22.780000686645508,2023-08-19 13:50:49,Debit Card,PIN,Purchase,False
Kelly Gates,977751428065,32,Other,Rupay,Kolkata,amazon,"New York City, USA",1S8n9oM7OmugKtMw9l,H8M44D,Kolkata,Retail,INR,4000,3891.0,2023-08-27 03:06:37,Credit Card,Biometric,Purchase,False
Kelly Gates,977751428065,32,Other,Rupay,Kolkata,chai talks,Jaipur,uUJiuWCRcIxaFczSEY,QNCOD3,Kolkata,Retail,INR,4013,41.0,2023-09-04 11:37:02,Credit Card,Biometric,Purchase,False
Kelly Gates,977751428065,32,Other,Rupay,Kolkata,amazon,"Paris, France",5z2SSAvVjnF5LKsaVL,4AGDMM,Kolkata,Dining,AUD,4013,17547.0,2023-09-08 22:12:19,Debit Card,PIN,Payment,True
Mary Mckenzie,473798646029,67,Retail,Other,Chennai,amazon,Pune,eOp5sBOA36jnmE49G7,JQJ46A,Chennai,Travel,INR,4003,217.0,2023-08-17 02:07:42,Debit Card,PIN,Purchase,False
Mary Mckenzie,473798646029,67,Retail,Other,Chennai,rakuten,Lucknow,MqOeCaAWnv0YZHXJkJ,2AMF3U,Chennai,Retail,INR,4010,2536.989990234375,2023-09-05 17:35:00,Debit Card,PIN,Transfer,False
Mary Mckenzie,473798646029,67,Retail,Other,Chennai,swiggy,"Dubai, UAE",O2nxw92U0WRkIy0p7i,4KBBYY,Chennai,Travel,INR,4008,25073.779296875,2023-09-05 17:35:39,Credit Card,Biometric,Purchase,True
Joshua Davenport,603473279355,37,Student,MasterCard,Ahmedabad,rakuten,Jaipur,yfJrzk0E29DWlLVZd6,O2O89S,Ahmedabad,Other,INR,4016,2022.3699951171875,2023-08-22 10:40:25,Debit Card,PIN,Transfer,False
Joshua Davenport,603473279355,37,Student,MasterCard,Ahmedabad,zomato,"London, UK",Zg1OdwbjRRAh95sNUA,AGWCS5,Ahmedabad,Retail,INR,4006,12875.0,2023-09-06 08:39:02,Debit Card,Biometric,Transfer,True
Keith Perez,190382948657,46,Business,Other,Lucknow,amazon gift cards,"Sydney, Australia",C8p3dKGwrdS7m8YlzD,3FD1YQ,Lucknow,Other,INR,4004,3198.0,2023-08-16 02:00:48,Credit Card,PIN,Payment,False
Keith Perez,190382948657,46,Business,Other,Lucknow,rakuten,"New York City, USA",cshZFAZhdSLQPxpKUT,2WHX05,Lucknow,Utilities,INR,4005,582.8699951171875,2023-08-16 12:48:03,Debit Card,Biometric,Transfer,False
Keith Perez,190382948657,46,Business,Other,Lucknow,zomato,Hyderabad,xlKYlcKiAUSst1FutA,AP04AA,Lucknow,Utilities,INR,4017,10.0,2023-08-18 11:13:22,Debit Card,PIN,Purchase,False
Keith Perez,190382948657,46,Business,Other,Lucknow,amazon gift cards,"Singapore, Singapore",XN6mkJ50IADLTkMDTa,UYRGEQ,Lucknow,Entertainment,INR,4017,29400.109375,2023-08-18 11:13:58,Debit Card,PIN,Transfer,True
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,airtel,"Toronto, Canada",j9zNZclIpanrZcm0LL,589LJI,Kolkata,Retail,INR,4011,10.0,2023-08-10 19:12:49,Debit Card,Biometric,Purchase,False
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,rakuten,Mumbai,KdV8ns30WLcjMXvW52,VI94E1,Kolkata,Retail,INR,4003,34.36000061035156,2023-08-15 13:05:34,Credit Card,PIN,Purchase,False
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,zomato,"New York City, USA",zhVOb3RpQDgkMj0glS,19S1G4,Kolkata,Dining,INR,4018,25.0,2023-08-18 01:45:50,Debit Card,Biometric,Payment,False
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,zomato,"Cape Town, South Africa",808PFLPhpJajD8DzGl,CW6RTS,Kolkata,Retail,INR,4005,44.0,2023-08-24 06:40:36,Debit Card,Biometric,Transfer,False
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,fake_merchant_1,"Paris, France",7YOEVvyYXkb9lTpIrA,Q2T9FX,Kolkata,Dining,INR,4017,27345.650390625,2023-08-25 04:49:49,Debit Card,Biometric,Purchase,True
David Ramsey,053359221568,25,Retail,Rupay,Kolkata,airtel,Ahmedabad,XxAMN7AW2XhA8Wig2L,247IY2,Kolkata,Travel,INR,4018,39104.91015625,2023-08-27 10:58:31,Credit Card,PIN,Purchase,True
Michael Payne,680815243242,41,Business,Rupay,Delhi,instamart,"Toronto, Canada",6aW6syucqS50pnscF8,ZPV6YG,Delhi,Travel,INR,4015,40.11000061035156,2023-08-23 21:11:57,Credit Card,Biometric,Transfer,False
Michael Payne,680815243242,41,Business,Rupay,Delhi,amazon,Ahmedabad,whW90qeZa4QKdKXuNg,TX5VH7,Delhi,Entertainment,INR,4005,3451.0,2023-09-03 17:31:12,Debit Card,Biometric,Payment,False
Michael Payne,680815243242,41,Business,Rupay,Delhi,chai talks,Delhi,V3ThxgY7VTT9KBy6EI,Q52VHL,Delhi,Utilities,INR,4018,41.0,2023-09-05 16:42:13,Credit Card,PIN,Transfer,False
Michael Payne,680815243242,41,Business,Rupay,Delhi,fake_merchant_5,Hyderabad,lj3ZfyblUB2RuJbnX4,OUJQ0N,Delhi,Entertainment,INR,4016,15919.6796875,2023-09-05 16:42:57,Credit Card,PIN,Payment,True
Michael Payne,680815243242,41,Business,Rupay,Delhi,fake_merchant_0,Mumbai,Lx95c6dPq8hekt2zNV,450J0A,Delhi,Retail,AUD,4016,35994.5,2023-09-05 16:43:29,Credit Card,Biometric,Purchase,True
Lee Warren,078771037898,18,Premium,Rupay,Chennai,amazon gift cards,Chennai,9MTtzkBmingJRyM5tC,6TQZO9,Chennai,Utilities,INR,4003,28.81999969482422,2023-08-12 18:28:54,Debit Card,PIN,Payment,False
Lee Warren,078771037898,18,Premium,Rupay,Chennai,rakuten,"Dubai, UAE",h5yTDArswtmc7D8V29,9VEGTM,Chennai,Other,INR,4016,1306.9200439453125,2023-08-17 14:48:56,Debit Card,Biometric,Payment,False
Lee Warren,078771037898,18,Premium,Rupay,Chennai,chai talks,Pune,Fc0463CA6lYEAErf9Q,3Z9KTA,Chennai,Entertainment,USD,4017,18605.810546875,2023-08-30 16:26:38,Credit Card,PIN,Transfer,True
Lee Warren,078771037898,18,Premium,Rupay,Chennai,fake_merchant_3,Delhi,Y69h0rZKvMjQuXgfQ0,4N6EOB,Chennai,Retail,Other,4009,48978.83984375,2023-08-31 01:49:18,Debit Card,PIN,Payment,True
Andrew Carroll,856081673629,39,Premium,MasterCard,Pune,swiggy,Hyderabad,HpzZkOwZPMlAF02mR6,5UBSC1,Pune,Retail,INR,4017,21.0,2023-09-07 20:31:32,Debit Card,PIN,Transfer,False
Andrew Carroll,856081673629,39,Premium,MasterCard,Pune,fake_merchant_8,Chennai,D3B8m9u4eyUmWn1sBn,93CC93,Pune,Other,INR,4009,13227.900390625,2023-09-08 16:46:29,Credit Card,PIN,Payment,True
Diane Casey,816934884515,27,Retail,Rupay,Jaipur,zomato,"Toronto, Canada",f1CW5z0xDE2iytyYn7,N0D6Y5,Jaipur,Dining,INR,4004,639.5700073242188,2023-08-14 16:49:25,Debit Card,Biometric,Purchase,False
Diane Casey,816934884515,27,Retail,Rupay,Jaipur,swiggy,"Sydney, Australia",Hwnytte7BdFED5yGuE,1ZY5TR,Jaipur,Other,INR,4004,32.20000076293945,2023-08-19 03:13:42,Credit Card,Biometric,Transfer,False
Diane Casey,816934884515,27,Retail,Rupay,Jaipur,fake_merchant_5,"Toronto, Canada",qUQRD2QBhpLwEzDMLb,QYDJOE,Jaipur,Utilities,EUR,4010,32459.080078125,2023-08-27 16:31:08,Credit Card,Biometric,Payment,True
Brad Chase,996327635775,37,Business,Rupay,Ahmedabad,airtel,"Rio de Janeiro, Brazil",WkyLSUK6AbNmDFApRj,VB8509,Ahmedabad,Utilities,INR,4002,315.0,2023-08-19 07:22:29,Credit Card,PIN,Purchase,False
Brad Chase,996327635775,37,Business,Rupay,Ahmedabad,rakuten,"Rio de Janeiro, Brazil",Bwxebp5vGI6xfyIeiz,MXEJ6S,Ahmedabad,Other,INR,4000,30.0,2023-08-30 15:09:53,Debit Card,PIN,Payment,False
Brad Chase,996327635775,37,Business,Rupay,Ahmedabad,fake_merchant_1,"Cape Town, South Africa",mzkN3oTznpzpsqc9lb,JOHO7B,Ahmedabad,Retail,INR,4004,30982.0,2023-08-30 15:10:15,Credit Card,PIN,Purchase,True
Michael Holland,632376632483,28,Premium,MasterCard,Delhi,chai talks,Kolkata,o0xQov8Nx3GHRi4oYv,SBQ65A,Delhi,Grocery,INR,4000,3636.0,2023-08-25 13:24:15,Credit Card,Biometric,Payment,False
Michael Holland,632376632483,28,Premium,MasterCard,Delhi,amazon,"Sydney, Australia",vNdOgnHBLgNGHLB26D,NZ6Q9S,Delhi,Grocery,INR,4014,44.97999954223633,2023-08-26 09:03:02,Credit Card,PIN,Payment,False
Michael Holland,632376632483,28,Premium,MasterCard,Delhi,rakuten,"Dubai, UAE",n4i10Xn0MlzQLpCNIQ,61Y18E,Delhi,Entertainment,INR,4014,3064.0,2023-08-30 23:35:50,Debit Card,PIN,Purchase,False
Michael Holland,632376632483,28,Premium,MasterCard,Delhi,amazon gift cards,Bangalore,qKvcwgLQy3qFosckBm,9MCSPU,Delhi,Entertainment,INR,4005,1354.280029296875,2023-09-06 16:31:58,Debit Card,Biometric,Transfer,False
Michael Holland,632376632483,28,Premium,MasterCard,Delhi,swiggy,Chennai,guE9L7jtSqA81LyNZz,5VU279,Delhi,Utilities,INR,4009,42270.0,2023-09-06 16:32:47,Credit Card,PIN,Purchase,True
Xavier Harris,621340276274,31,Student,Other,Pune,airtel,Jaipur,09mwdL2SuRllj0caK0,G7YTDE,Pune,Other,INR,4003,14.170000076293945,2023-08-26 08:25:32,Debit Card,PIN,Purchase,False
Xavier Harris,621340276274,31,Student,Other,Pune,amazon gift cards,Jaipur,J18Jib88PxsLRiubGk,LZYPNM,Pune,Grocery,INR,4002,36.310001373291016,2023-08-28 08:22:57,Credit Card,PIN,Purchase,False
Xavier Harris,621340276274,31,Student,Other,Pune,airtel,Delhi,LbdHQc14qsFBf6nsqV,EGXOU3,Pune,Grocery,INR,4004,2283.0,2023-08-28 10:11:58,Debit Card,Biometric,Purchase,False
Xavier Harris,621340276274,31,Student,Other,Pune,airtel,"Dubai, UAE",fgu1SXxfNwChnqNI0G,F655Z1,Pune,Grocery,INR,4018,1950.9000244140625,2023-09-09 02:49:15,Debit Card,PIN,Purchase,False
Xavier Harris,621340276274,31,Student,Other,Pune,fake_merchant_1,Lucknow,cqzvRUdcdeuqXhBwgJ,L56D4S,Pune,Dining,INR,4008,33937.0,2023-09-09 05:36:26,Credit Card,Biometric,Transfer,True
Xavier Harris,621340276274,31,Student,Other,Pune,amazon gift cards,"Paris, France",iryDpHTxnV2tiS6I8e,TY40FE,Pune,Retail,Other,4016,27744.0,2023-09-09 05:39:45,Credit Card,PIN,Purchase,True
Angela Long,688611521774,55,Premium,Other,Chennai,amazon gift cards,"Rio de Janeiro, Brazil",TPKuJr6NJK6aKeRMNI,D5WK4G,Chennai,Dining,INR,4001,981.0,2023-08-24 15:50:33,Debit Card,Biometric,Payment,False
Angela Long,688611521774,55,Premium,Other,Chennai,swiggy,Kolkata,ll9dueEXrT2C3tRbgJ,SKP7RL,Chennai,Other,INR,4016,10028.0,2023-08-24 15:51:21,Debit Card,PIN,Payment,True
Angela Long,688611521774,55,Premium,Other,Chennai,fake_merchant_9,"Rio de Janeiro, Brazil",ZxBzNy9YbAnZ2oBY50,CSH1AX,Chennai,Dining,INR,4018,12800.0,2023-08-24 15:51:44,Credit Card,Biometric,Transfer,True
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,zomato,"Dubai, UAE",aoizwruuxPvEghBN7P,Z1JRB6,Lucknow,Retail,INR,4017,1810.280029296875,2023-08-16 10:23:39,Debit Card,Biometric,Purchase,False
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,amazon gift cards,Hyderabad,ey1Q4uZFZO0I42nuon,UBMBF9,Lucknow,Travel,INR,4014,33.0,2023-08-22 12:37:53,Credit Card,PIN,Payment,False
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,instamart,Lucknow,P1VAz6fcWUr38rFufv,RBGCNR,Lucknow,Retail,INR,4008,45.0,2023-08-23 22:28:05,Credit Card,Biometric,Purchase,False
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,zomato,"London, UK",HXW6ZLzNp5miiBUL6N,KULLE0,Lucknow,Utilities,INR,4000,2634.0,2023-08-25 08:44:19,Debit Card,Biometric,Purchase,False
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,fake_merchant_4,"Tokyo, Japan",Korqy92UI64jcJFAxS,Z0XQ25,Lucknow,Other,INR,4013,13390.0,2023-09-02 01:36:28,Debit Card,Biometric,Payment,True
Kimberly Garrett,658131082601,42,Business,Rupay,Lucknow,fake_merchant_4,Kolkata,jr8jdumiiHE23JtXRR,EZH5IH,Lucknow,Retail,CAD,4017,26042.01953125,2023-09-08 23:35:40,Debit Card,Biometric,Payment,True
Nancy Robinson,418291241230,37,Other,Visa,Hyderabad,amazon gift cards,"Toronto, Canada",fbTBu8l45Z3qaDlgmM,PUI8XX,Hyderabad,Entertainment,INR,4018,813.0,2023-08-25 13:18:34,Credit Card,Biometric,Payment,False
Nancy Robinson,418291241230,37,Other,Visa,Hyderabad,fake_merchant_2,Kolkata,mpbYhXJfjVMifj2xuF,S33AHU,Hyderabad,Retail,INR,4003,34142.91015625,2023-09-03 14:14:29,Credit Card,PIN,Purchase,True
Brian Peters,842671820391,25,Business,Other,Pune,amazon gift cards,Delhi,XGmLx0xtcv0jR6I6Vq,XIY2NM,Pune,Dining,INR,4007,27.0,2023-08-11 06:08:13,Credit Card,Biometric,Purchase,False
Brian Peters,842671820391,25,Business,Other,Pune,amazon,Pune,GzFOu0U5nmm95KCgai,T1L004,Pune,Travel,INR,4017,3188.0,2023-08-21 00:26:05,Credit Card,PIN,Payment,False
Brian Peters,842671820391,25,Business,Other,Pune,zomato,Pune,E8rK6gP03pUSYUzd0y,DJ9MKU,Pune,Entertainment,INR,4003,21.0,2023-09-04 11:41:36,Credit Card,PIN,Payment,False
Brian Peters,842671820391,25,Business,Other,Pune,amazon gift cards,"Dubai, UAE",Qd9qoMTIi0kJi5NlV9,CLHDTE,Pune,Other,INR,4009,1398.9300537109375,2023-09-06 09:24:04,Credit Card,Biometric,Purchase,False
Brian Peters,842671820391,25,Business,Other,Pune,fake_merchant_0,"Singapore, Singapore",bXD4XOfDhbm9Iu61mi,3JZXS3,Pune,Other,EUR,4005,17761.80078125,2023-09-06 09:24:34,Credit Card,Biometric,Payment,True
Brian Peters,842671820391,25,Business,Other,Pune,amazon,"Cape Town, South Africa",cwy3wa6A28F9vQbzsl,702LEU,Pune,Retail,Other,4016,11415.259765625,2023-09-06 09:25:01,Credit Card,PIN,Transfer,True
Stephen Lewis,771152781434,50,Retail,American Express,Hyderabad,amazon gift cards,"New York City, USA",q1NkTn7fP5j8untxJD,JX8FJC,Hyderabad,Grocery,INR,4016,609.0,2023-09-06 02:36:49,Credit Card,PIN,Payment,False
